epoch,step,train_dis_loss,train_tgt_loss,val_src_acc,val_src_class_loss,val_tgt_acc,val_tgt_class_loss
333,8015,1.4049636125564575,0.6457900404930115,,,,
334,8039,,,0.529733419418335,1.6687109470367432,0.4099792540073395,1.6560451984405518
334,8039,1.4412709474563599,0.6639147400856018,,,,
335,8063,,,0.5269707441329956,1.6391063928604126,0.42933768033981323,1.6402548551559448
335,8063,1.4377198219299316,0.6549144387245178,,,,
336,8087,,,0.5239828824996948,1.7076728343963623,0.392477810382843,1.6251699924468994
336,8087,1.4409788846969604,0.6581827998161316,,,,
337,8111,,,0.5152581334114075,1.6442855596542358,0.4226047992706299,1.63986074924469
337,8111,1.4380626678466797,0.6528623104095459,,,,
338,8135,,,0.511539101600647,1.6548631191253662,0.4131355285644531,1.6437939405441284
338,8135,1.4452195167541504,0.6666272282600403,,,,
339,8159,,,0.5294241905212402,1.6410092115402222,0.44169580936431885,1.6534204483032227
339,8159,1.448438286781311,0.6607184410095215,,,,
340,8183,,,0.513250470161438,1.6568200588226318,0.40498781204223633,1.6483887434005737
340,8183,1.4717068672180176,0.6703850626945496,,,,
341,8207,,,0.5309212803840637,1.6542457342147827,0.40253111720085144,1.658149003982544
341,8207,1.4281810522079468,0.6542403101921082,,,,
342,8231,,,0.5437398552894592,1.6606581211090088,0.4359574317932129,1.6459001302719116
342,8231,1.4211007356643677,0.6703712344169617,,,,
343,8255,,,0.5330850481987,1.6395959854125977,0.39645519852638245,1.6451159715652466
343,8255,1.4435268640518188,0.6623989939689636,,,,
344,8279,,,0.5448165535926819,1.641059398651123,0.38496384024620056,1.653273344039917
344,8279,1.4426313638687134,0.65923672914505,,,,
345,8303,,,0.5351507663726807,1.6513394117355347,0.3961707353591919,1.645020604133606
345,8303,1.4364304542541504,0.6644342541694641,,,,
346,8327,,,0.5213711261749268,1.6604886054992676,0.4040786623954773,1.643472671508789
346,8327,1.4346046447753906,0.657296895980835,,,,
347,8351,,,0.5354436039924622,1.6606385707855225,0.38278236985206604,1.650327444076538
347,8351,1.42622709274292,0.6695230603218079,,,,
348,8375,,,0.5221367478370667,1.6789833307266235,0.4061342179775238,1.647855281829834
348,8375,1.4446229934692383,0.6671918034553528,,,,
349,8399,,,0.5126299262046814,1.660236120223999,0.4155261516571045,1.6367919445037842
349,8399,1.4343891143798828,0.6678120493888855,,,,
350,8423,,,0.5183508992195129,1.6427242755889893,0.3966003656387329,1.6518011093139648
350,8423,1.415131688117981,0.6697149872779846,,,,
351,8447,,,0.5438019037246704,1.667915940284729,0.41884875297546387,1.6667343378067017
351,8447,1.4241944551467896,0.6739129424095154,,,,
352,8471,,,0.5424854755401611,1.656088948249817,0.40657269954681396,1.6522287130355835
352,8471,1.4122532606124878,0.6598064303398132,,,,
353,8495,,,0.5225437879562378,1.6837408542633057,0.41043972969055176,1.6655685901641846
353,8495,1.4483541250228882,0.6687038540840149,,,,
354,8519,,,0.5418834090232849,1.6904412508010864,0.41711530089378357,1.6706143617630005
354,8519,1.413543701171875,0.6725167632102966,,,,
355,8543,,,0.5265034437179565,1.643568754196167,0.3919926881790161,1.6606708765029907
355,8543,1.4099035263061523,0.6611589789390564,,,,
356,8567,,,0.5351005792617798,1.6753731966018677,0.4299970269203186,1.6540813446044922
356,8567,1.4224451780319214,0.6637791991233826,,,,
357,8591,,,0.5221136212348938,1.6746057271957397,0.41551831364631653,1.638674020767212
357,8591,1.418434739112854,0.6664867401123047,,,,
358,8615,,,0.530788242816925,1.645672082901001,0.39142370223999023,1.6509021520614624
358,8615,1.4289206266403198,0.6578806042671204,,,,
359,8639,,,0.5325787663459778,1.6739282608032227,0.43472856283187866,1.6418993473052979
359,8639,1.434104323387146,0.6726381182670593,,,,
360,8663,,,0.5421420931816101,1.6808898448944092,0.394793301820755,1.6485650539398193
360,8663,1.442766785621643,0.664273738861084,,,,
361,8687,,,0.5401294231414795,1.6674294471740723,0.40989920496940613,1.6576578617095947
361,8687,1.4321163892745972,0.6708018183708191,,,,
362,8711,,,0.538310706615448,1.6647998094558716,0.4167514741420746,1.6533699035644531
362,8711,1.4245558977127075,0.6684677004814148,,,,
363,8735,,,0.5420334935188293,1.6672722101211548,0.41276776790618896,1.6494920253753662
363,8735,1.422751784324646,0.6747705340385437,,,,
364,8759,,,0.5152864456176758,1.6495952606201172,0.4212082028388977,1.6455045938491821
364,8759,1.4452608823776245,0.661683201789856,,,,
365,8783,,,0.5278114676475525,1.668091893196106,0.4092195928096771,1.639472246170044
365,8783,1.4468458890914917,0.6722130179405212,,,,
366,8807,,,0.5321705341339111,1.6687551736831665,0.40106692910194397,1.6609915494918823
366,8807,1.4340182542800903,0.6565696597099304,,,,
367,8831,,,0.537440836429596,1.702427864074707,0.4077790081501007,1.65911066532135
367,8831,1.412436842918396,0.6654091477394104,,,,
368,8855,,,0.538890540599823,1.666306495666504,0.40915098786354065,1.669179081916809
368,8855,1.4178777933120728,0.6733541488647461,,,,
369,8879,,,0.5318456888198853,1.6814923286437988,0.4067089557647705,1.669277310371399
369,8879,1.4561368227005005,0.6759634613990784,,,,
370,8903,,,0.535824716091156,1.6612496376037598,0.42348891496658325,1.6396265029907227
370,8903,1.4421334266662598,0.674656867980957,,,,
371,8927,,,0.5336249470710754,1.6625741720199585,0.41646766662597656,1.6617121696472168
371,8927,1.4271245002746582,0.6744377613067627,,,,
372,8951,,,0.5213885307312012,1.6963404417037964,0.42388802766799927,1.7010064125061035
372,8951,1.4459261894226074,0.6749687194824219,,,,
373,8975,,,0.5436503887176514,1.6589868068695068,0.38739708065986633,1.6488401889801025
373,8975,1.4172840118408203,0.669945478439331,,,,
374,8999,,,0.5430530309677124,1.6690058708190918,0.40953826904296875,1.667472243309021
374,8999,1.4401459693908691,0.6751554608345032,,,,
375,9023,,,0.520648717880249,1.6902459859848022,0.4055112302303314,1.6535385847091675
375,9023,1.4198728799819946,0.6646543145179749,,,,
376,9047,,,0.5302823185920715,1.7160859107971191,0.42051029205322266,1.6597667932510376
376,9047,1.434343934059143,0.6619572043418884,,,,
377,9071,,,0.5334863662719727,1.6830599308013916,0.41256681084632874,1.662174940109253
377,9071,1.4398366212844849,0.6826372742652893,,,,
378,9095,,,0.5358560681343079,1.662259578704834,0.40115562081336975,1.656026005744934
378,9095,1.4345778226852417,0.6780357956886292,,,,
379,9119,,,0.539886474609375,1.6644624471664429,0.4056583642959595,1.6690243482589722
379,9119,1.4419878721237183,0.6821699142456055,,,,
380,9143,,,0.5447046160697937,1.6794006824493408,0.41235411167144775,1.6621160507202148
380,9143,1.4259642362594604,0.6600411534309387,,,,
381,9167,,,0.5191880464553833,1.7063301801681519,0.41028472781181335,1.684525489807129
381,9167,1.42745840549469,0.6699607968330383,,,,
382,9191,,,0.5351150035858154,1.676891803741455,0.42472583055496216,1.6581711769104004
382,9191,1.4199271202087402,0.6667155623435974,,,,
383,9215,,,0.5281094908714294,1.669973611831665,0.4261265993118286,1.682408094406128
383,9215,1.449750542640686,0.6767200827598572,,,,
384,9239,,,0.5183812975883484,1.6837763786315918,0.41716906428337097,1.6611497402191162
384,9239,1.4424649477005005,0.6815112233161926,,,,
385,9263,,,0.5072094202041626,1.6709818840026855,0.4312918782234192,1.6708976030349731
385,9263,1.4012318849563599,0.6835176348686218,,,,
386,9287,,,0.5358324646949768,1.7063175439834595,0.41654571890830994,1.6593784093856812
386,9287,1.4428402185440063,0.6760300993919373,,,,
387,9311,,,0.5306052565574646,1.6917001008987427,0.42243242263793945,1.6673837900161743
387,9311,1.4146485328674316,0.6777051091194153,,,,
388,9335,,,0.5465306043624878,1.677901268005371,0.42033106088638306,1.6399997472763062
388,9335,1.439404845237732,0.6832473278045654,,,,
389,9359,,,0.5287371277809143,1.6633726358413696,0.43117326498031616,1.657504677772522
389,9359,1.4205204248428345,0.6731486916542053,,,,
390,9383,,,0.543150007724762,1.6728758811950684,0.41108426451683044,1.6738947629928589
390,9383,1.4331703186035156,0.6803591847419739,,,,
391,9407,,,0.5284900665283203,1.6731656789779663,0.424630343914032,1.687642216682434
391,9407,1.4418206214904785,0.6689729690551758,,,,
392,9431,,,0.5353190302848816,1.6871742010116577,0.4234597384929657,1.6666010618209839
392,9431,1.4210783243179321,0.6579383611679077,,,,
393,9455,,,0.5267826914787292,1.6903977394104004,0.4108981490135193,1.6639926433563232
393,9455,1.4297055006027222,0.6714513897895813,,,,
394,9479,,,0.5195754170417786,1.691152811050415,0.4103536605834961,1.6815106868743896
394,9479,1.4161778688430786,0.6757529377937317,,,,
395,9503,,,0.5286998748779297,1.6885842084884644,0.416727751493454,1.6693925857543945
395,9503,1.4171031713485718,0.6867467761039734,,,,
396,9527,,,0.538952648639679,1.6755930185317993,0.42967256903648376,1.693838357925415
396,9527,1.432606816291809,0.6850829720497131,,,,
397,9551,,,0.5377106666564941,1.6684410572052002,0.4095948040485382,1.6633785963058472
397,9551,1.4145921468734741,0.6690806746482849,,,,
398,9575,,,0.5320362448692322,1.6633166074752808,0.40422558784484863,1.6650575399398804
398,9575,1.4368019104003906,0.6768803596496582,,,,
399,9599,,,0.5310868620872498,1.6937649250030518,0.4022654891014099,1.6531057357788086
399,9599,1.450067400932312,0.6663744449615479,,,,
400,9623,,,0.5264477729797363,1.6978892087936401,0.4106857180595398,1.6846657991409302
400,9623,1.4455705881118774,0.6703505516052246,,,,
401,9647,,,0.5186018347740173,1.68923020362854,0.4120972752571106,1.6868789196014404
401,9647,1.4275764226913452,0.6832324862480164,,,,
402,9671,,,0.528910756111145,1.691061019897461,0.41627267003059387,1.6643556356430054
402,9671,1.4365965127944946,0.6712181568145752,,,,
403,9695,,,0.5382804870605469,1.679195761680603,0.4028153717517853,1.6615715026855469
403,9695,1.4206719398498535,0.6833897233009338,,,,
404,9719,,,0.5248175859451294,1.6740126609802246,0.4153910279273987,1.677851676940918
404,9719,1.4235445261001587,0.6843621134757996,,,,
405,9743,,,0.5433038473129272,1.6728270053863525,0.42032724618911743,1.6619442701339722
405,9743,1.4419041872024536,0.6724081039428711,,,,
406,9767,,,0.5393314361572266,1.689731240272522,0.420369416475296,1.6888481378555298
406,9767,1.4219304323196411,0.6792075037956238,,,,
407,9791,,,0.5410096645355225,1.6690715551376343,0.4204257130622864,1.6763027906417847
407,9791,1.409279704093933,0.683323085308075,,,,
408,9815,,,0.5305736064910889,1.6443934440612793,0.41961905360221863,1.687808632850647
408,9815,1.4242669343948364,0.6765957474708557,,,,
409,9839,,,0.5251255035400391,1.684281587600708,0.41180551052093506,1.6711575984954834
409,9839,1.4226293563842773,0.6899670958518982,,,,
410,9863,,,0.5373908281326294,1.6822184324264526,0.4193621873855591,1.7074005603790283
410,9863,1.4126315116882324,0.6813223958015442,,,,
411,9887,,,0.5454251766204834,1.7117433547973633,0.42823150753974915,1.6774672269821167
411,9887,1.4263845682144165,0.6777657866477966,,,,
412,9911,,,0.5219119191169739,1.6987992525100708,0.4087304174900055,1.6668051481246948
412,9911,1.4380990266799927,0.6729938387870789,,,,
413,9935,,,0.5101139545440674,1.6982027292251587,0.4143705666065216,1.6790498495101929
413,9935,1.4346970319747925,0.68934565782547,,,,
414,9959,,,0.5400213003158569,1.669188141822815,0.41454386711120605,1.6861343383789062
414,9959,1.4213595390319824,0.6720269322395325,,,,
415,9983,,,0.5236919522285461,1.6970560550689697,0.40095269680023193,1.6897863149642944
415,9983,1.4305826425552368,0.6905838847160339,,,,
416,10007,,,0.5388237237930298,1.6850603818893433,0.423488050699234,1.6840009689331055
416,10007,1.4235401153564453,0.6860091686248779,,,,
417,10031,,,0.5303873419761658,1.6902230978012085,0.4196976125240326,1.6692367792129517
417,10031,1.4264785051345825,0.6780280470848083,,,,
418,10055,,,0.5179824829101562,1.697329044342041,0.42045533657073975,1.7028977870941162
418,10055,1.4359345436096191,0.6686406135559082,,,,
419,10079,,,0.5303336977958679,1.6838834285736084,0.40369942784309387,1.6588985919952393
419,10079,1.4276466369628906,0.6851718425750732,,,,
420,10103,,,0.5387009382247925,1.7041387557983398,0.40302884578704834,1.676401138305664
420,10103,1.4460664987564087,0.6668837666511536,,,,
421,10127,,,0.5456938743591309,1.68129301071167,0.4141814112663269,1.6866874694824219
421,10127,1.4512100219726562,0.6847564578056335,,,,
422,10151,,,0.529948353767395,1.6966633796691895,0.40780794620513916,1.6891868114471436
422,10151,1.4182642698287964,0.6822155117988586,,,,
423,10175,,,0.5352264642715454,1.687748908996582,0.41053149104118347,1.6838496923446655
423,10175,1.4065302610397339,0.6907699108123779,,,,
424,10199,,,0.5184553265571594,1.6707093715667725,0.4155954122543335,1.698069453239441
424,10199,1.4372438192367554,0.6854574084281921,,,,
425,10223,,,0.5405446290969849,1.6805881261825562,0.4107764959335327,1.6760233640670776
425,10223,1.4515714645385742,0.683828592300415,,,,
426,10247,,,0.5226351618766785,1.6822926998138428,0.4106317162513733,1.6915700435638428
426,10247,1.42117178440094,0.6972896456718445,,,,
427,10271,,,0.5279033184051514,1.6864691972732544,0.426265686750412,1.6742379665374756
427,10271,1.428167462348938,0.6847968101501465,,,,
428,10295,,,0.5400540828704834,1.713215708732605,0.412638396024704,1.6969178915023804
428,10295,1.4158722162246704,0.6801717877388,,,,
429,10319,,,0.5280128121376038,1.7026219367980957,0.4283398389816284,1.6752396821975708
429,10319,1.4493675231933594,0.6869338154792786,,,,
430,10343,,,0.5420369505882263,1.6990761756896973,0.42166268825531006,1.6880136728286743
430,10343,1.435893177986145,0.6788440346717834,,,,
431,10367,,,0.5331609845161438,1.7006510496139526,0.42147526144981384,1.6764429807662964
431,10367,1.4051982164382935,0.6789460182189941,,,,
432,10391,,,0.5163763761520386,1.6721957921981812,0.39805328845977783,1.6799464225769043
432,10391,1.438166618347168,0.6720815300941467,,,,
433,10415,,,0.5201723575592041,1.6711221933364868,0.41553056240081787,1.690425157546997
433,10415,1.4242671728134155,0.6761756539344788,,,,
434,10439,,,0.5262134671211243,1.7124769687652588,0.42259687185287476,1.6646692752838135
434,10439,1.4265512228012085,0.679758608341217,,,,
435,10463,,,0.5089483261108398,1.7333135604858398,0.419767826795578,1.6912691593170166
435,10463,1.4219212532043457,0.6758204102516174,,,,
436,10487,,,0.5163628458976746,1.7147488594055176,0.40848517417907715,1.6824018955230713
436,10487,1.4562758207321167,0.6918935775756836,,,,
437,10511,,,0.525847315788269,1.6740565299987793,0.41668370366096497,1.6830459833145142
437,10511,1.4457992315292358,0.678335964679718,,,,
438,10535,,,0.5324586629867554,1.701285719871521,0.40513506531715393,1.6889231204986572
438,10535,1.449912428855896,0.6780650019645691,,,,
439,10559,,,0.5118193626403809,1.6829973459243774,0.41504254937171936,1.6897950172424316
439,10559,1.4011906385421753,0.6839161515235901,,,,
440,10583,,,0.5289124250411987,1.6812779903411865,0.40898406505584717,1.6968483924865723
440,10583,1.4304189682006836,0.6780636310577393,,,,
441,10607,,,0.5135307312011719,1.7352187633514404,0.3997630476951599,1.7002694606781006
441,10607,1.4375673532485962,0.6804062724113464,,,,
442,10631,,,0.5198692083358765,1.7124388217926025,0.42378753423690796,1.7093496322631836
442,10631,1.417171835899353,0.684152364730835,,,,
443,10655,,,0.5201718211174011,1.7198175191879272,0.40616574883461,1.6956290006637573
443,10655,1.4328099489212036,0.6923317313194275,,,,
444,10679,,,0.5391380786895752,1.7062005996704102,0.39988836646080017,1.700044870376587
444,10679,1.4229191541671753,0.6893957257270813,,,,
445,10703,,,0.511582612991333,1.7069250345230103,0.3965398669242859,1.6839919090270996
445,10703,1.4338741302490234,0.6813334822654724,,,,
446,10727,,,0.5335056781768799,1.6949033737182617,0.40634065866470337,1.7058076858520508
446,10727,1.4220356941223145,0.6791212558746338,,,,
447,10751,,,0.5260993242263794,1.7106986045837402,0.42979681491851807,1.680053472518921
447,10751,1.428181767463684,0.6829070448875427,,,,
448,10775,,,0.5105327367782593,1.6675958633422852,0.41227275133132935,1.6948455572128296
448,10775,1.448106288909912,0.6942610144615173,,,,
449,10799,,,0.5198284983634949,1.7019225358963013,0.40397146344184875,1.6796396970748901
449,10799,1.4071540832519531,0.6844456195831299,,,,
450,10823,,,0.5265642404556274,1.6785011291503906,0.44421178102493286,1.674484133720398
450,10823,1.4288080930709839,0.6948627829551697,,,,
451,10847,,,0.5086638927459717,1.6895167827606201,0.43005454540252686,1.704455852508545
451,10847,1.4109798669815063,0.6814679503440857,,,,
452,10871,,,0.5185319185256958,1.6766456365585327,0.41223227977752686,1.699332594871521
452,10871,1.4368290901184082,0.6909465193748474,,,,
453,10895,,,0.5233863592147827,1.7201752662658691,0.42317742109298706,1.6889688968658447
453,10895,1.4440020322799683,0.6879735589027405,,,,
454,10919,,,0.5257323384284973,1.6895256042480469,0.42690664529800415,1.6883031129837036
454,10919,1.4121378660202026,0.6937655806541443,,,,
455,10943,,,0.5190097689628601,1.6741491556167603,0.3959663212299347,1.6963229179382324
455,10943,1.4035240411758423,0.6818544864654541,,,,
456,10967,,,0.5259897708892822,1.7005064487457275,0.429375022649765,1.6853653192520142
456,10967,1.456381916999817,0.688255250453949,,,,
457,10991,,,0.523318886756897,1.697613000869751,0.4090555012226105,1.709985375404358
457,10991,1.4195432662963867,0.6916841864585876,,,,
458,11015,,,0.5188999772071838,1.6939735412597656,0.40277326107025146,1.7038332223892212
458,11015,1.4246619939804077,0.6872881054878235,,,,
459,11039,,,0.5039546489715576,1.6934514045715332,0.42119336128234863,1.6928421258926392
459,11039,1.4259878396987915,0.678141176700592,,,,
460,11063,,,0.5313582420349121,1.7074837684631348,0.39790645241737366,1.7184255123138428
460,11063,1.4318948984146118,0.6819062829017639,,,,
461,11087,,,0.5115096569061279,1.704698920249939,0.4144258201122284,1.708240032196045
461,11087,1.427965760231018,0.6800746917724609,,,,
462,11111,,,0.519573986530304,1.6933945417404175,0.4251518249511719,1.720067024230957
462,11111,1.4343891143798828,0.6871616840362549,,,,
463,11135,,,0.5056976079940796,1.7214173078536987,0.41190728545188904,1.700905680656433
463,11135,1.4280585050582886,0.6845371723175049,,,,
464,11159,,,0.5159148573875427,1.707992434501648,0.41163119673728943,1.6817121505737305
464,11159,1.4320001602172852,0.6842617988586426,,,,
465,11183,,,0.517106294631958,1.694061517715454,0.41042277216911316,1.7057647705078125
465,11183,1.4134039878845215,0.6944294571876526,,,,
466,11207,,,0.5274438858032227,1.7175805568695068,0.40577295422554016,1.6939868927001953
466,11207,1.4231268167495728,0.689599335193634,,,,
467,11231,,,0.5266993045806885,1.7163574695587158,0.41936349868774414,1.7055474519729614
467,11231,1.4161089658737183,0.6882882714271545,,,,
468,11255,,,0.530932605266571,1.7009581327438354,0.4192292094230652,1.6937857866287231
468,11255,1.420077919960022,0.7164543271064758,,,,
469,11279,,,0.5227790474891663,1.7289059162139893,0.4215550422668457,1.7005633115768433
469,11279,1.4535897970199585,0.692913293838501,,,,
470,11303,,,0.5260076522827148,1.7144476175308228,0.40839633345603943,1.7106695175170898
470,11303,1.432838797569275,0.6840167045593262,,,,
471,11327,,,0.5292938947677612,1.6872482299804688,0.39783966541290283,1.6980080604553223
471,11327,1.433482050895691,0.6848418712615967,,,,
472,11351,,,0.535351574420929,1.7406888008117676,0.3985695242881775,1.6945180892944336
472,11351,1.421420693397522,0.6941530704498291,,,,
473,11375,,,0.521657407283783,1.7331689596176147,0.4047963321208954,1.700653314590454
473,11375,1.4200292825698853,0.680403470993042,,,,
474,11399,,,0.5443720817565918,1.6961791515350342,0.41720888018608093,1.7002391815185547
474,11399,1.438699722290039,0.6905655264854431,,,,
475,11423,,,0.4949849843978882,1.686946153640747,0.4197639226913452,1.6952605247497559
475,11423,1.428976058959961,0.685147762298584,,,,
476,11447,,,0.5323687791824341,1.714523196220398,0.41383230686187744,1.70915687084198
476,11447,1.4327927827835083,0.6950117945671082,,,,
477,11471,,,0.523758053779602,1.695638656616211,0.4175916016101837,1.7192248106002808
477,11471,1.422154426574707,0.6909439563751221,,,,
478,11495,,,0.5390270352363586,1.6849987506866455,0.410352498292923,1.6882565021514893
478,11495,1.4069727659225464,0.6878601908683777,,,,
479,11519,,,0.5169259905815125,1.7097322940826416,0.40890049934387207,1.7040843963623047
479,11519,1.4410972595214844,0.6985799670219421,,,,
480,11543,,,0.5157977342605591,1.7094491720199585,0.4123413860797882,1.7069311141967773
480,11543,1.4249202013015747,0.6912546753883362,,,,
481,11567,,,0.5325004458427429,1.7226742506027222,0.40302062034606934,1.6900091171264648
481,11567,1.4186735153198242,0.6863366961479187,,,,
482,11591,,,0.5189919471740723,1.688544511795044,0.4213537275791168,1.7124749422073364
482,11591,1.4223049879074097,0.6828102469444275,,,,
483,11615,,,0.5232586860656738,1.7158222198486328,0.3894047141075134,1.679466962814331
483,11615,1.4192875623703003,0.7025849223136902,,,,
484,11639,,,0.5207834839820862,1.7173149585723877,0.4027978181838989,1.7080241441726685
484,11639,1.4227663278579712,0.7076644897460938,,,,
485,11663,,,0.5143341422080994,1.6973116397857666,0.40242084860801697,1.7175118923187256
485,11663,1.4310284852981567,0.6821722984313965,,,,
486,11687,,,0.5241851806640625,1.6994889974594116,0.410638689994812,1.7122323513031006
486,11687,1.4347437620162964,0.6959616541862488,,,,
487,11711,,,0.5182759165763855,1.7192270755767822,0.41414207220077515,1.7195836305618286
487,11711,1.4256407022476196,0.6914348602294922,,,,
488,11735,,,0.5255953669548035,1.7138679027557373,0.4085898995399475,1.6993250846862793
488,11735,1.448091983795166,0.6967947483062744,,,,
489,11759,,,0.5174024701118469,1.7104103565216064,0.3976854085922241,1.7100770473480225
489,11759,1.4206441640853882,0.6891853213310242,,,,
490,11783,,,0.5219666361808777,1.7019675970077515,0.40076708793640137,1.705426573753357
490,11783,1.4123939275741577,0.6976825594902039,,,,
491,11807,,,0.5159480571746826,1.7469745874404907,0.4084666967391968,1.715955376625061
491,11807,1.4141939878463745,0.6902856826782227,,,,
492,11831,,,0.5182329416275024,1.7247076034545898,0.41058629751205444,1.7114412784576416
492,11831,1.4004679918289185,0.6891965866088867,,,,
493,11855,,,0.5242806673049927,1.7225291728973389,0.39870399236679077,1.6954437494277954
493,11855,1.4507789611816406,0.6970732808113098,,,,
494,11879,,,0.5273404121398926,1.7277336120605469,0.4047101140022278,1.7113126516342163
494,11879,1.412649154663086,0.6928290724754333,,,,
495,11903,,,0.5380083322525024,1.719717264175415,0.41460344195365906,1.692872166633606
495,11903,1.4242267608642578,0.699029266834259,,,,
496,11927,,,0.5225006937980652,1.7327890396118164,0.40393713116645813,1.7074755430221558
496,11927,1.4457817077636719,0.6929201483726501,,,,
497,11951,,,0.5162113904953003,1.7228237390518188,0.4059046506881714,1.7147220373153687
497,11951,1.4155826568603516,0.690509021282196,,,,
498,11975,,,0.5272701978683472,1.7103575468063354,0.3996490240097046,1.7330305576324463
498,11975,1.4284782409667969,0.6819972991943359,,,,
499,11999,,,0.5109788775444031,1.7300149202346802,0.41921526193618774,1.7139298915863037
499,11999,1.4002076387405396,0.6897647976875305,,,,
