epoch,step,train_acc,train_div_loss,train_total_loss,val_src_acc,val_src_class_loss,val_tgt_acc,val_tgt_class_loss
334,8039,,,,0.9557654857635498,0.21409301459789276,0.8979700803756714,0.49560144543647766
334,8039,0.8930413126945496,0.6543236374855042,0.6770325303077698,,,,
335,8063,,,,0.9520156383514404,0.2131034880876541,0.8979700803756714,0.4925400912761688
335,8063,0.8955499529838562,1.001083254814148,0.6522977948188782,,,,
336,8087,,,,0.9557654857635498,0.2116653025150299,0.8979700803756714,0.49317666888237
336,8087,0.8882089257240295,0.9781389832496643,0.6881272196769714,,,,
337,8111,,,,0.9557654857635498,0.21060675382614136,0.8979700803756714,0.49258169531822205
337,8111,0.899625301361084,0.7314519286155701,0.6707835793495178,,,,
338,8135,,,,0.9557654857635498,0.21165890991687775,0.8979700803756714,0.4885675013065338
338,8135,0.8985739350318909,1.0450668334960938,0.7431207299232483,,,,
339,8159,,,,0.9557654857635498,0.2098272442817688,0.8897173404693604,0.49101191759109497
339,8159,0.9056963920593262,1.0013266801834106,0.6485541462898254,,,,
340,8183,,,,0.9557654857635498,0.20948173105716705,0.8897173404693604,0.4914420247077942
340,8183,0.8941052556037903,0.8784728050231934,0.6866147518157959,,,,
341,8207,,,,0.9557654857635498,0.20775465667247772,0.8979700803756714,0.494961678981781
341,8207,0.907707154750824,1.063955307006836,0.6664297580718994,,,,
342,8231,,,,0.9474257230758667,0.20746316015720367,0.8932697772979736,0.4929102063179016
342,8231,0.8919007182121277,0.8902592658996582,0.681372880935669,,,,
343,8255,,,,0.9557654857635498,0.20769281685352325,0.8938302993774414,0.49406975507736206
343,8255,0.9108596444129944,1.1754149198532104,0.6560322642326355,,,,
344,8279,,,,0.9557654857635498,0.20569537580013275,0.896430492401123,0.49549710750579834
344,8279,0.9007979035377502,1.0138561725616455,0.6442187428474426,,,,
345,8303,,,,0.9474257230758667,0.2061712145805359,0.8932697772979736,0.49295902252197266
345,8303,0.9025118350982666,1.042356014251709,0.6808149218559265,,,,
346,8327,,,,0.9557654857635498,0.2051853984594345,0.9016717672348022,0.4864591956138611
346,8327,0.9095126986503601,0.9723120331764221,0.6380651593208313,,,,
347,8351,,,,0.9557654857635498,0.20361952483654022,0.9001321792602539,0.4955959916114807
347,8351,0.9042518734931946,0.8913955092430115,0.649901807308197,,,,
348,8375,,,,0.9557654857635498,0.2031170278787613,0.9016717672348022,0.5018336772918701
348,8375,0.8955316543579102,1.006474256515503,0.66253262758255,,,,
349,8399,,,,0.9557654857635498,0.2036161720752716,0.8897173404693604,0.4891516864299774
349,8399,0.9029147624969482,1.001423716545105,0.6536790132522583,,,,
350,8423,,,,0.9557654857635498,0.20375441014766693,0.9016717672348022,0.4942387640476227
350,8423,0.8890547156333923,1.1059566736221313,0.6400192379951477,,,,
351,8447,,,,0.9557654857635498,0.202470064163208,0.9001321792602539,0.4968726933002472
351,8447,0.9011039733886719,1.172009825706482,0.6935520172119141,,,,
352,8471,,,,0.9557654857635498,0.20152528584003448,0.8979700803756714,0.497542142868042
352,8471,0.9183170199394226,0.8492220044136047,0.5898594856262207,,,,
353,8495,,,,0.9557654857635498,0.19934137165546417,0.8979700803756714,0.4991135597229004
353,8495,0.9038733839988708,0.9833583831787109,0.658825695514679,,,,
354,8519,,,,0.9557654857635498,0.19958490133285522,0.9016717672348022,0.49127456545829773
354,8519,0.9110204577445984,1.0651293992996216,0.6143589019775391,,,,
355,8543,,,,0.9557654857635498,0.1977902352809906,0.9016717672348022,0.4916687607765198
355,8543,0.9148725867271423,0.9966946244239807,0.6373132467269897,,,,
356,8567,,,,0.9557654857635498,0.19756603240966797,0.9016717672348022,0.48762616515159607
356,8567,0.9020736217498779,1.012365460395813,0.6520869731903076,,,,
357,8591,,,,0.9557654857635498,0.19716286659240723,0.9016717672348022,0.4939711391925812
357,8591,0.9007000923156738,1.107630968093872,0.6595568656921387,,,,
358,8615,,,,0.9557654857635498,0.19630953669548035,0.8934189677238464,0.49102693796157837
358,8615,0.9091303944587708,1.0509699583053589,0.6569995284080505,,,,
359,8639,,,,0.9557654857635498,0.19534775614738464,0.9016717672348022,0.49619564414024353
359,8639,0.8875587582588196,0.9713433384895325,0.6348304748535156,,,,
360,8663,,,,0.9557654857635498,0.19668376445770264,0.9016717672348022,0.4978979825973511
360,8663,0.898637592792511,1.1367875337600708,0.6500385999679565,,,,
361,8687,,,,0.9557654857635498,0.1952964961528778,0.8934189677238464,0.489948034286499
361,8687,0.8942513465881348,0.9256886839866638,0.6424283385276794,,,,
362,8711,,,,0.9544651508331299,0.19407011568546295,0.895743727684021,0.49999046325683594
362,8711,0.9088754653930664,0.8450061678886414,0.6156836748123169,,,,
363,8735,,,,0.9544651508331299,0.19357135891914368,0.902438759803772,0.5021907687187195
363,8735,0.9062270522117615,0.8189293742179871,0.6398007869720459,,,,
364,8759,,,,0.9590550065040588,0.19375278055667877,0.9039782881736755,0.48749759793281555
364,8759,0.900200366973877,0.8318252563476562,0.6570399403572083,,,,
365,8783,,,,0.9626320600509644,0.19145937263965607,0.8998384475708008,0.48748722672462463
365,8783,0.9073697924613953,1.0176583528518677,0.630424439907074,,,,
366,8807,,,,0.9580422639846802,0.19159004092216492,0.8918607831001282,0.4884359538555145
366,8807,0.9133255481719971,1.3536930084228516,0.6489043831825256,,,,
367,8831,,,,0.9590550065040588,0.19108545780181885,0.892600417137146,0.4956868886947632
367,8831,0.9062768816947937,0.8697324395179749,0.6246717572212219,,,,
368,8855,,,,0.9544651508331299,0.18853530287742615,0.8978070020675659,0.4977445900440216
368,8855,0.8998841643333435,1.2958208322525024,0.6271832585334778,,,,
369,8879,,,,0.9590550065040588,0.1892143338918686,0.9039782881736755,0.5041667222976685
369,8879,0.8933312892913818,1.0955086946487427,0.6596832871437073,,,,
370,8903,,,,0.9580422639846802,0.1893922984600067,0.8997683525085449,0.5004696249961853
370,8903,0.9007222056388855,0.9566342830657959,0.6320654153823853,,,,
371,8927,,,,0.9580422639846802,0.18697069585323334,0.8958854079246521,0.49112239480018616
371,8927,0.9077289700508118,1.033591866493225,0.6168662905693054,,,,
372,8951,,,,0.9544651508331299,0.18518218398094177,0.8918607831001282,0.4964652359485626
372,8951,0.9097440838813782,1.3352274894714355,0.6113659739494324,,,,
373,8975,,,,0.9580422639846802,0.1839662790298462,0.900113582611084,0.49979209899902344
373,8975,0.9095726609230042,1.1879146099090576,0.628661572933197,,,,
374,8999,,,,0.9580422639846802,0.18408745527267456,0.8959737420082092,0.4988248348236084
374,8999,0.9120702743530273,1.2620912790298462,0.5923938155174255,,,,
375,9023,,,,0.9580422639846802,0.18509438633918762,0.902438759803772,0.5019797682762146
375,9023,0.9055984616279602,0.9106907248497009,0.6128597259521484,,,,
376,9047,,,,0.9580422639846802,0.183058500289917,0.9022703766822815,0.5039777159690857
376,9047,0.9118406772613525,0.9611563682556152,0.6069827079772949,,,,
377,9071,,,,0.9580422639846802,0.18068796396255493,0.895743727684021,0.5094842910766602
377,9071,0.9081223607063293,1.084375262260437,0.5937888026237488,,,,
378,9095,,,,0.9580422639846802,0.1810445487499237,0.902438759803772,0.5110467076301575
378,9095,0.914776623249054,1.0670486688613892,0.6223230957984924,,,,
379,9119,,,,0.9580422639846802,0.1803775280714035,0.902438759803772,0.5101445317268372
379,9119,0.912099301815033,0.9848175048828125,0.5889448523521423,,,,
380,9143,,,,0.9590550065040588,0.1793210506439209,0.8934189677238464,0.5065274238586426
380,9143,0.9041578769683838,1.1611052751541138,0.6455896496772766,,,,
381,9167,,,,0.9580422639846802,0.17767482995986938,0.8959737420082092,0.5032131671905518
381,9167,0.926629364490509,1.0456976890563965,0.5971581935882568,,,,
382,9191,,,,0.9544651508331299,0.17615941166877747,0.8895542621612549,0.5058701634407043
382,9191,0.9268190860748291,1.1380469799041748,0.5874379277229309,,,,
383,9215,,,,0.9590550065040588,0.17606419324874878,0.8934189677238464,0.499917596578598
383,9215,0.9034678936004639,1.2269681692123413,0.6012611389160156,,,,
384,9239,,,,0.9626320600509644,0.17590759694576263,0.9039782881736755,0.5020017027854919
384,9239,0.9054245352745056,1.0933855772018433,0.6094921231269836,,,,
385,9263,,,,0.9626320600509644,0.17453913390636444,0.9039782881736755,0.504738986492157
385,9263,0.9159314036369324,1.1633614301681519,0.5920292139053345,,,,
386,9287,,,,0.9580422639846802,0.17283597588539124,0.9041382074356079,0.5022872686386108
386,9287,0.917579710483551,1.120600700378418,0.5755305290222168,,,,
387,9311,,,,0.9626320600509644,0.17321603000164032,0.9064633846282959,0.5038044452667236
387,9311,0.9001571536064148,0.9862728714942932,0.6073458194732666,,,,
388,9335,,,,0.9626320600509644,0.17277811467647552,0.9039782881736755,0.513619601726532
388,9335,0.9222562313079834,1.0871621370315552,0.6035948395729065,,,,
389,9359,,,,0.9626320600509644,0.17300935089588165,0.8957255482673645,0.5016892552375793
389,9359,0.896247386932373,1.0990309715270996,0.6059883236885071,,,,
390,9383,,,,0.9626320600509644,0.17184752225875854,0.9039782881736755,0.5115215182304382
390,9383,0.9235426783561707,1.1866917610168457,0.5719174146652222,,,,
391,9407,,,,0.9580422639846802,0.1702110469341278,0.9041382074356079,0.5184021592140198
391,9407,0.918325662612915,1.1306852102279663,0.6170634627342224,,,,
392,9431,,,,0.9626320600509644,0.16991041600704193,0.9080029129981995,0.5154060125350952
392,9431,0.9116270542144775,1.156022310256958,0.6218017935752869,,,,
393,9455,,,,0.9626320600509644,0.16926226019859314,0.9064633846282959,0.5118577480316162
393,9455,0.9168782830238342,0.9470005631446838,0.5846143960952759,,,,
394,9479,,,,0.9626320600509644,0.16908518970012665,0.9080029129981995,0.5055800676345825
394,9479,0.926367461681366,1.2121397256851196,0.576870858669281,,,,
395,9503,,,,0.9626320600509644,0.1685459315776825,0.9064633846282959,0.5167796015739441
395,9503,0.910130500793457,0.979361355304718,0.5998994708061218,,,,
396,9527,,,,0.9626320600509644,0.1672670990228653,0.9064633846282959,0.5116498470306396
396,9527,0.9114184975624084,1.1068857908248901,0.6139934659004211,,,,
397,9551,,,,0.9618126153945923,0.16747060418128967,0.9041382074356079,0.5100725293159485
397,9551,0.8990705013275146,1.2523263692855835,0.6214628219604492,,,,
398,9575,,,,0.9590550065040588,0.1687011420726776,0.8934189677238464,0.5121725797653198
398,9575,0.9215795397758484,1.16657555103302,0.5585187077522278,,,,
399,9599,,,,0.9580422639846802,0.16621516644954681,0.900113582611084,0.5140461325645447
399,9599,0.9193670749664307,1.1192471981048584,0.5669044852256775,,,,
400,9623,,,,0.9580422639846802,0.16450700163841248,0.900113582611084,0.5237507224082947
400,9623,0.9304491877555847,1.2440325021743774,0.544711709022522,,,,
401,9647,,,,0.9580422639846802,0.16311106085777283,0.9041382074356079,0.5166239738464355
401,9647,0.9178907871246338,1.0116186141967773,0.5832290053367615,,,,
402,9671,,,,0.9618126153945923,0.16322261095046997,0.9041382074356079,0.513225257396698
402,9671,0.9225555062294006,1.1970677375793457,0.5807303786277771,,,,
403,9695,,,,0.9618126153945923,0.16337275505065918,0.8997683525085449,0.5184035301208496
403,9695,0.9257257580757141,1.219666600227356,0.5599416494369507,,,,
404,9719,,,,0.9580422639846802,0.1619955450296402,0.9041382074356079,0.5208642482757568
404,9719,0.9271106719970703,1.1451456546783447,0.5495348572731018,,,,
405,9743,,,,0.9580422639846802,0.16048245131969452,0.9041382074356079,0.5240756273269653
405,9743,0.9238575100898743,1.2044998407363892,0.552752673625946,,,,
406,9767,,,,0.9626320600509644,0.1600220799446106,0.9064633846282959,0.5171046853065491
406,9767,0.9310972690582275,1.1854252815246582,0.5738001465797424,,,,
407,9791,,,,0.9580422639846802,0.15895932912826538,0.9041382074356079,0.5232723951339722
407,9791,0.9129568934440613,0.9223135113716125,0.5711295008659363,,,,
408,9815,,,,0.9618126153945923,0.15980938076972961,0.9041382074356079,0.5271965265274048
408,9815,0.917384684085846,1.0853451490402222,0.5753446221351624,,,,
409,9839,,,,0.9580422639846802,0.15835584700107574,0.9064633846282959,0.5218581557273865
409,9839,0.9215565323829651,1.0218305587768555,0.5734335780143738,,,,
410,9863,,,,0.9618126153945923,0.15691854059696198,0.9041382074356079,0.5166658759117126
410,9863,0.9248239994049072,1.383086085319519,0.549691915512085,,,,
411,9887,,,,0.9626320600509644,0.15814143419265747,0.9108860492706299,0.5147859454154968
411,9887,0.9306304454803467,1.2698787450790405,0.5423265099525452,,,,
412,9911,,,,0.9580422639846802,0.15479470789432526,0.9041382074356079,0.5260807275772095
412,9911,0.9312816262245178,1.0774465799331665,0.5009143948554993,,,,
413,9935,,,,0.9580422639846802,0.15339848399162292,0.9041382074356079,0.5303640961647034
413,9935,0.924133837223053,1.0834563970565796,0.5310909152030945,,,,
414,9959,,,,0.9626320600509644,0.15409892797470093,0.9064633846282959,0.526191234588623
414,9959,0.9266986846923828,0.9576686024665833,0.5333474278450012,,,,
415,9983,,,,0.9664024710655212,0.15473555028438568,0.9080029129981995,0.52586430311203
415,9983,0.9238316416740417,1.3075027465820312,0.5363263487815857,,,,
416,10007,,,,0.9664024710655212,0.15311437845230103,0.8982105851173401,0.5176370143890381
416,10007,0.9290189743041992,1.1146961450576782,0.5559051632881165,,,,
417,10031,,,,0.9618126153945923,0.15317007899284363,0.8990723490715027,0.5292871594429016
417,10031,0.9167806506156921,1.3020621538162231,0.529714047908783,,,,
418,10055,,,,0.9664024710655212,0.15315964818000793,0.9074291586875916,0.5250585079193115
418,10055,0.9142977595329285,1.1786545515060425,0.573732316493988,,,,
419,10079,,,,0.9626320600509644,0.1515321284532547,0.9023235440254211,0.5226719379425049
419,10079,0.9202380180358887,1.4469517469406128,0.5664145350456238,,,,
420,10103,,,,0.9618126153945923,0.15195845067501068,0.9074291586875916,0.5201903581619263
420,10103,0.9085925221443176,1.0370389223098755,0.5654396414756775,,,,
421,10127,,,,0.9664024710655212,0.1525113880634308,0.9112938642501831,0.5232603549957275
421,10127,0.9209733605384827,1.2873715162277222,0.557493269443512,,,,
422,10151,,,,0.9626320600509644,0.15177127718925476,0.9093979597091675,0.5349199771881104
422,10151,0.9413312077522278,1.1119636297225952,0.5049508213996887,,,,
423,10175,,,,0.9664024710655212,0.14886614680290222,0.9080029129981995,0.5315362215042114
423,10175,0.9245527386665344,1.185989260673523,0.5472700595855713,,,,
424,10199,,,,0.9618126153945923,0.14684711396694183,0.9074291586875916,0.53309166431427
424,10199,0.9329895973205566,1.358136534690857,0.5389274954795837,,,,
425,10223,,,,0.9664024710655212,0.14856259524822235,0.9112938642501831,0.5304259657859802
425,10223,0.9237737655639648,1.2511166334152222,0.5744007229804993,,,,
426,10247,,,,0.9656491279602051,0.14938977360725403,0.9032361507415771,0.519564688205719
426,10247,0.9299802184104919,1.2639211416244507,0.5345942378044128,,,,
427,10271,,,,0.9656491279602051,0.1486455798149109,0.8990723490715027,0.5231775045394897
427,10271,0.9338089823722839,1.1943641901016235,0.547517716884613,,,,
428,10295,,,,0.9618126153945923,0.14676561951637268,0.8991255164146423,0.5243319869041443
428,10295,0.9294214248657227,1.3494453430175781,0.5377848148345947,,,,
429,10319,,,,0.9664024710655212,0.14605222642421722,0.8958854079246521,0.5295947790145874
429,10319,0.9266605973243713,1.3666305541992188,0.5657082200050354,,,,
430,10343,,,,0.9656491279602051,0.14587166905403137,0.9032653570175171,0.5366909503936768
430,10343,0.9163920879364014,1.2888156175613403,0.5466391444206238,,,,
431,10367,,,,0.9664024710655212,0.1461487114429474,0.8997501730918884,0.5240307450294495
431,10367,0.920920193195343,1.105482578277588,0.583031177520752,,,,
432,10391,,,,0.9664024710655212,0.14552700519561768,0.9071540832519531,0.5245636701583862
432,10391,0.9291408061981201,1.3374983072280884,0.515116274356842,,,,
433,10415,,,,0.9664024710655212,0.1455932855606079,0.8997501730918884,0.5245109796524048
433,10415,0.9144381880760193,1.1844964027404785,0.5555954575538635,,,,
434,10439,,,,0.9664024710655212,0.14479027688503265,0.9071540832519531,0.5289919972419739
434,10439,0.9151015877723694,1.3467503786087036,0.5370003581047058,,,,
435,10463,,,,0.9656491279602051,0.1442727893590927,0.8990723490715027,0.5372675061225891
435,10463,0.9204930663108826,1.3371134996414185,0.5405345559120178,,,,
436,10487,,,,0.9656491279602051,0.1448269784450531,0.8990723490715027,0.5389251112937927
436,10487,0.9245361685752869,1.1365978717803955,0.539892315864563,,,,
437,10511,,,,0.9618126153945923,0.14230352640151978,0.9074291586875916,0.5361077189445496
437,10511,0.9269354343414307,1.1311265230178833,0.5396038889884949,,,,
438,10535,,,,0.9664024710655212,0.14213691651821136,0.9112938642501831,0.5387251377105713
438,10535,0.9164848923683167,1.134981632232666,0.548862636089325,,,,
439,10559,,,,0.9664024710655212,0.14205330610275269,0.9074291586875916,0.5366224050521851
439,10559,0.9263729453086853,1.3706941604614258,0.5474556088447571,,,,
440,10583,,,,0.9664024710655212,0.14126476645469666,0.8991763591766357,0.5244200229644775
440,10583,0.9289464950561523,1.108012318611145,0.5284236073493958,,,,
441,10607,,,,0.9656491279602051,0.14094412326812744,0.895012617111206,0.530350923538208
441,10607,0.9289355874061584,1.226535439491272,0.5169612765312195,,,,
442,10631,,,,0.9626320600509644,0.14138031005859375,0.9080029129981995,0.5388711094856262
442,10631,0.9261581301689148,1.3125687837600708,0.5179887413978577,,,,
443,10655,,,,0.9664024710655212,0.13923165202140808,0.8946586847305298,0.5357922315597534
443,10655,0.9223983287811279,1.2715809345245361,0.5762264728546143,,,,
444,10679,,,,0.9656491279602051,0.13962139189243317,0.895012617111206,0.5315218567848206
444,10679,0.9190123677253723,1.4903672933578491,0.5517726540565491,,,,
445,10703,,,,0.970238983631134,0.14028142392635345,0.9097543358802795,0.5358342528343201
445,10703,0.9370617866516113,1.3532122373580933,0.5100609660148621,,,,
446,10727,,,,0.970238983631134,0.14139355719089508,0.9112938642501831,0.5349745750427246
446,10727,0.9215423464775085,1.6168984174728394,0.5503146052360535,,,,
447,10751,,,,0.9656491279602051,0.1381217986345291,0.9032653570175171,0.537041425704956
447,10751,0.9221622347831726,1.3579014539718628,0.5286735892295837,,,,
448,10775,,,,0.9664024710655212,0.13760912418365479,0.9112938642501831,0.5479521155357361
448,10775,0.9251892566680908,1.1907302141189575,0.5248845815658569,,,,
449,10799,,,,0.9656491279602051,0.13742054998874664,0.9032653570175171,0.5490959882736206
449,10799,0.925144374370575,1.0742939710617065,0.5621755719184875,,,,
450,10823,,,,0.970238983631134,0.13753579556941986,0.9112938642501831,0.5476488471031189
450,10823,0.9297768473625183,1.4982333183288574,0.5312174558639526,,,,
451,10847,,,,0.970238983631134,0.13837720453739166,0.9112938642501831,0.5409578680992126
451,10847,0.9270642399787903,1.2738184928894043,0.5380370020866394,,,,
452,10871,,,,0.9664024710655212,0.13755470514297485,0.9030411243438721,0.5319848656654358
452,10871,0.9297483563423157,1.6288858652114868,0.5243234634399414,,,,
453,10895,,,,0.9656491279602051,0.1376023143529892,0.9032653570175171,0.5512475967407227
453,10895,0.9146695733070374,1.6117063760757446,0.5422713160514832,,,,
454,10919,,,,0.970238983631134,0.1376272439956665,0.9032653570175171,0.5356121063232422
454,10919,0.9279344081878662,1.71832275390625,0.5153196454048157,,,,
455,10943,,,,0.9656491279602051,0.13683991134166718,0.9032653570175171,0.55168616771698
455,10943,0.9376800060272217,1.36981201171875,0.520456850528717,,,,
456,10967,,,,0.970238983631134,0.13465049862861633,0.9032653570175171,0.5518124103546143
456,10967,0.9367234706878662,1.4565129280090332,0.5091071128845215,,,,
457,10991,,,,0.9656491279602051,0.1337995082139969,0.9032653570175171,0.5551944971084595
457,10991,0.9262390732765198,1.0516244173049927,0.4951573312282562,,,,
458,11015,,,,0.9743229150772095,0.13471822440624237,0.9030411243438721,0.5428280234336853
458,11015,0.930548906326294,1.1972593069076538,0.5224476456642151,,,,
459,11039,,,,0.9743229150772095,0.1342296600341797,0.9112938642501831,0.5523348450660706
459,11039,0.9263999462127686,1.1895289421081543,0.521525502204895,,,,
460,11063,,,,0.9781594276428223,0.1326724737882614,0.8991255164146423,0.5438076257705688
460,11063,0.9297191500663757,1.4484000205993652,0.48669132590293884,,,,
461,11087,,,,0.9656491279602051,0.1328323483467102,0.895012617111206,0.5345633029937744
461,11087,0.9247811436653137,1.429679036140442,0.5400957465171814,,,,
462,11111,,,,0.970238983631134,0.1319684237241745,0.8991255164146423,0.5432644486427307
462,11111,0.931082010269165,1.5585598945617676,0.5416427850723267,,,,
463,11135,,,,0.9781594276428223,0.13250847160816193,0.9074291586875916,0.5479284524917603
463,11135,0.9310455918312073,1.462034821510315,0.5576963424682617,,,,
464,11159,,,,0.9781594276428223,0.13311129808425903,0.9112938642501831,0.5543517470359802
464,11159,0.9323163032531738,1.289603590965271,0.509957492351532,,,,
465,11183,,,,0.9781594276428223,0.13196463882923126,0.9030411243438721,0.5359185934066772
465,11183,0.9437844157218933,1.3749359846115112,0.4816168546676636,,,,
466,11207,,,,0.9741905331611633,0.12987937033176422,0.9032653570175171,0.5543822050094604
466,11207,0.9372701644897461,1.233786940574646,0.49273988604545593,,,,
467,11231,,,,0.9781594276428223,0.13029929995536804,0.9032653570175171,0.5663677453994751
467,11231,0.9310089945793152,1.3800472021102905,0.5317603349685669,,,,
468,11255,,,,0.9743229150772095,0.1328621655702591,0.9030411243438721,0.5381078720092773
468,11255,0.9329505562782288,1.2246570587158203,0.5094781517982483,,,,
469,11279,,,,0.9781594276428223,0.13003353774547577,0.895012617111206,0.5429543256759644
469,11279,0.9258902668952942,1.3283491134643555,0.5025784969329834,,,,
470,11303,,,,0.9741905331611633,0.129790261387825,0.9032653570175171,0.5421696305274963
470,11303,0.9417896866798401,1.360422968864441,0.47703394293785095,,,,
471,11327,,,,0.9781594276428223,0.13097257912158966,0.8991255164146423,0.5419154167175293
471,11327,0.9328027367591858,1.4666403532028198,0.497102826833725,,,,
472,11351,,,,0.9781594276428223,0.1287652850151062,0.895012617111206,0.5418128967285156
472,11351,0.9317807555198669,1.2355457544326782,0.5032776594161987,,,,
473,11375,,,,0.970238983631134,0.12904392182826996,0.9032653570175171,0.5628958940505981
473,11375,0.9349399209022522,1.3920000791549683,0.5218788981437683,,,,
474,11399,,,,0.9656491279602051,0.12861822545528412,0.9032653570175171,0.556472897529602
474,11399,0.9368939995765686,1.2729898691177368,0.4974609911441803,,,,
475,11423,,,,0.9781594276428223,0.128010556101799,0.9032653570175171,0.5543975234031677
475,11423,0.9340627789497375,1.5468559265136719,0.5255046486854553,,,,
476,11447,,,,0.9741905331611633,0.12736079096794128,0.9032653570175171,0.5532106161117554
476,11447,0.9172969460487366,1.4182147979736328,0.5172829031944275,,,,
477,11471,,,,0.9741905331611633,0.12742401659488678,0.9032653570175171,0.5459893941879272
477,11471,0.9417998790740967,1.3693336248397827,0.44944360852241516,,,,
478,11495,,,,0.9741905331611633,0.12665611505508423,0.9032653570175171,0.5555248856544495
478,11495,0.9471539855003357,1.5967425107955933,0.4753686189651489,,,,
479,11519,,,,0.9781594276428223,0.12710890173912048,0.9032653570175171,0.5528326034545898
479,11519,0.934174120426178,1.2893515825271606,0.5509852766990662,,,,
480,11543,,,,0.9781594276428223,0.1253729909658432,0.9032653570175171,0.5492874979972839
480,11543,0.9455592036247253,1.7064369916915894,0.4928377866744995,,,,
481,11567,,,,0.9781594276428223,0.1248541995882988,0.9032653570175171,0.5524061918258667
481,11567,0.9400470852851868,1.6593798398971558,0.47560861706733704,,,,
482,11591,,,,0.9781594276428223,0.12374695390462875,0.9032653570175171,0.5541959404945374
482,11591,0.9358677268028259,1.5516070127487183,0.4885525405406952,,,,
483,11615,,,,0.9781594276428223,0.12437315285205841,0.9112938642501831,0.5527801513671875
483,11615,0.9301205277442932,1.5372265577316284,0.5119107365608215,,,,
484,11639,,,,0.974145233631134,0.12426737695932388,0.9032653570175171,0.5622056722640991
484,11639,0.9236125349998474,1.3201724290847778,0.5386674404144287,,,,
485,11663,,,,0.974145233631134,0.12602011859416962,0.9032653570175171,0.5501697659492493
485,11663,0.9401271939277649,1.3383396863937378,0.48840951919555664,,,,
486,11687,,,,0.9781594276428223,0.12416523694992065,0.9032653570175171,0.5540016293525696
486,11687,0.9384339451789856,1.4877715110778809,0.49682536721229553,,,,
487,11711,,,,0.9781594276428223,0.1258735954761505,0.8988773226737976,0.5487790703773499
487,11711,0.934847891330719,1.6526151895523071,0.48227283358573914,,,,
488,11735,,,,0.9820656776428223,0.12336446344852448,0.9032653570175171,0.5586109757423401
488,11735,0.9298315644264221,1.4932737350463867,0.4934140145778656,,,,
489,11759,,,,0.9781594276428223,0.12319184839725494,0.9032653570175171,0.5631452202796936
489,11759,0.9287102222442627,1.1304737329483032,0.5108175873756409,,,,
490,11783,,,,0.9781594276428223,0.12148425728082657,0.9032653570175171,0.5633723735809326
490,11783,0.9233296513557434,1.4746618270874023,0.5101529955863953,,,,
491,11807,,,,0.9820656776428223,0.12160013616085052,0.9032653570175171,0.5682770609855652
491,11807,0.9319172501564026,1.315571904182434,0.4796243906021118,,,,
492,11831,,,,0.9781594276428223,0.12072472274303436,0.9032653570175171,0.5591400265693665
492,11831,0.9478697180747986,1.505594253540039,0.44994816184043884,,,,
493,11855,,,,0.9781594276428223,0.12051264941692352,0.9032653570175171,0.5604297518730164
493,11855,0.936639130115509,1.404089093208313,0.4762716293334961,,,,
494,11879,,,,0.9781594276428223,0.11972549557685852,0.9032653570175171,0.5611549615859985
494,11879,0.9400212168693542,1.6300193071365356,0.48191186785697937,,,,
495,11903,,,,0.9820656776428223,0.11966636776924133,0.9032653570175171,0.5713762640953064
495,11903,0.9467961192131042,1.3279825448989868,0.47545695304870605,,,,
496,11927,,,,0.9820656776428223,0.1206187903881073,0.9071301221847534,0.5559918880462646
496,11927,0.9326029419898987,1.3892070055007935,0.5150257349014282,,,,
497,11951,,,,0.9820656776428223,0.11968221515417099,0.9032653570175171,0.567439615726471
497,11951,0.9468910098075867,1.4501863718032837,0.4453413784503937,,,,
498,11975,,,,0.9781594276428223,0.11736956238746643,0.9032653570175171,0.5716805458068848
498,11975,0.9342172741889954,1.2672916650772095,0.44029632210731506,,,,
499,11999,,,,0.9781594276428223,0.1174241304397583,0.9032653570175171,0.563319981098175
499,11999,0.9279525876045227,1.32610285282135,0.4782314598560333,,,,
