epoch,step,train_acc,train_diss_loss,train_total_loss,val_src_acc,val_src_class_loss,val_tgt_acc,val_tgt_class_loss
335,8063,,,,0.9897307753562927,0.07624460011720657,0.9109114408493042,0.5786316990852356
335,8063,0.9501376748085022,0.044749077409505844,0.32287752628326416,,,,
336,8087,,,,0.9821024537086487,0.07727277278900146,0.9194696545600891,0.6008427739143372
336,8087,0.9418403506278992,0.043798353523015976,0.3184312582015991,,,,
337,8111,,,,0.9897307753562927,0.07408096641302109,0.9109114408493042,0.5689163208007812
337,8111,0.9478674530982971,0.04416174814105034,0.33856716752052307,,,,
338,8135,,,,0.9897307753562927,0.07432795315980911,0.9109114408493042,0.5788779258728027
338,8135,0.9473558068275452,0.04795946553349495,0.3210243880748749,,,,
339,8159,,,,0.9897307753562927,0.07342085987329483,0.9109114408493042,0.5849668979644775
339,8159,0.9420573115348816,0.041921526193618774,0.32631853222846985,,,,
340,8183,,,,0.9897307753562927,0.07327509671449661,0.9109114408493042,0.5591447353363037
340,8183,0.9517613053321838,0.047024961560964584,0.31441640853881836,,,,
341,8207,,,,0.9897307753562927,0.07122170925140381,0.9109114408493042,0.5804307460784912
341,8207,0.9485809206962585,0.049672290682792664,0.31703272461891174,,,,
342,8231,,,,0.9897307753562927,0.07207940518856049,0.9109114408493042,0.5914556384086609
342,8231,0.9340152144432068,0.04771582782268524,0.3455771505832672,,,,
343,8255,,,,0.9897307753562927,0.0733964815735817,0.9109114408493042,0.5661844611167908
343,8255,0.9453209042549133,0.04500401392579079,0.3164845407009125,,,,
344,8279,,,,0.9897307753562927,0.07256774604320526,0.9109114408493042,0.5701952576637268
344,8279,0.94430011510849,0.047324925661087036,0.3092235028743744,,,,
345,8303,,,,0.9897307753562927,0.07188250869512558,0.9109114408493042,0.5986192226409912
345,8303,0.9361513257026672,0.04318452998995781,0.3662615716457367,,,,
346,8327,,,,0.9897307753562927,0.07123453170061111,0.9109114408493042,0.6144006252288818
346,8327,0.9447264075279236,0.046182747930288315,0.3485884964466095,,,,
347,8351,,,,0.9897307753562927,0.07084891200065613,0.9109114408493042,0.5981171131134033
347,8351,0.9444377422332764,0.045832861214876175,0.3283228576183319,,,,
348,8375,,,,0.9897307753562927,0.06986650824546814,0.9109114408493042,0.5830793976783752
348,8375,0.9523251056671143,0.04250086843967438,0.3595888614654541,,,,
349,8399,,,,0.9897307753562927,0.07154309749603271,0.9109114408493042,0.5655688047409058
349,8399,0.9414458274841309,0.04617531970143318,0.3601081669330597,,,,
350,8423,,,,0.9897307753562927,0.07375306636095047,0.9109114408493042,0.584567666053772
350,8423,0.9420299530029297,0.045594822615385056,0.356113463640213,,,,
351,8447,,,,0.9897307753562927,0.07067272812128067,0.9150713682174683,0.5924303531646729
351,8447,0.959881603717804,0.04484329745173454,0.2965397834777832,,,,
352,8471,,,,0.9897307753562927,0.0704316720366478,0.9109114408493042,0.5806801915168762
352,8471,0.9325301647186279,0.04241814836859703,0.3552665412425995,,,,
353,8495,,,,0.9897307753562927,0.06905598193407059,0.9109114408493042,0.5560698509216309
353,8495,0.9555405974388123,0.045596152544021606,0.30048951506614685,,,,
354,8519,,,,0.9897307753562927,0.07005742192268372,0.9109114408493042,0.6069254279136658
354,8519,0.9485694766044617,0.044351205229759216,0.30304455757141113,,,,
355,8543,,,,0.9897307753562927,0.06817556917667389,0.9109114408493042,0.5766623020172119
355,8543,0.9422318935394287,0.04437887296080589,0.33524802327156067,,,,
356,8567,,,,0.9897307753562927,0.0716831162571907,0.9109114408493042,0.6008203029632568
356,8567,0.9419943690299988,0.04476088285446167,0.31704220175743103,,,,
357,8591,,,,0.9897307753562927,0.06947441399097443,0.9109114408493042,0.6209853291511536
357,8591,0.9333755373954773,0.04190267249941826,0.35626888275146484,,,,
358,8615,,,,0.9897307753562927,0.06905672699213028,0.9109114408493042,0.5830167531967163
358,8615,0.9427545070648193,0.04618450626730919,0.31642037630081177,,,,
359,8639,,,,0.9897307753562927,0.06876574456691742,0.9109114408493042,0.579782247543335
359,8639,0.9474728107452393,0.04535580798983574,0.31802746653556824,,,,
360,8663,,,,0.9897307753562927,0.06939457356929779,0.9109114408493042,0.6356258392333984
360,8663,0.9414665102958679,0.04230491444468498,0.3610314130783081,,,,
361,8687,,,,0.9897307753562927,0.06892752647399902,0.9109114408493042,0.6000623106956482
361,8687,0.9318006038665771,0.043908875435590744,0.3589266538619995,,,,
362,8711,,,,0.9897307753562927,0.06672492623329163,0.9109114408493042,0.5908336639404297
362,8711,0.954217255115509,0.04031470790505409,0.2797648012638092,,,,
363,8735,,,,0.9897307753562927,0.06505176424980164,0.9109114408493042,0.6082258224487305
363,8735,0.9399914145469666,0.04327869042754173,0.35227981209754944,,,,
364,8759,,,,0.9897307753562927,0.06555797159671783,0.9109114408493042,0.5986533164978027
364,8759,0.9355151057243347,0.04243522509932518,0.34314993023872375,,,,
365,8783,,,,0.9897307753562927,0.06693918257951736,0.9109114408493042,0.5934404730796814
365,8783,0.9464179873466492,0.04438157007098198,0.3332318961620331,,,,
366,8807,,,,0.9897307753562927,0.06525399535894394,0.9109114408493042,0.6041626930236816
366,8807,0.9594343304634094,0.04404414817690849,0.28664132952690125,,,,
367,8831,,,,0.9897307753562927,0.06353611499071121,0.9109114408493042,0.6314998269081116
367,8831,0.9533028602600098,0.04000355675816536,0.30028605461120605,,,,
368,8855,,,,0.9897307753562927,0.064303457736969,0.9109114408493042,0.6148422360420227
368,8855,0.9252545833587646,0.04242493584752083,0.3566742241382599,,,,
369,8879,,,,0.9897307753562927,0.06562778353691101,0.9109114408493042,0.6261901259422302
369,8879,0.9543315768241882,0.04722276329994202,0.3246631920337677,,,,
370,8903,,,,0.9897307753562927,0.06523486226797104,0.9109114408493042,0.6331653594970703
370,8903,0.9467570185661316,0.04044409096240997,0.3421268165111542,,,,
371,8927,,,,0.9897307753562927,0.0632781833410263,0.9109114408493042,0.6254122853279114
371,8927,0.9425399899482727,0.04121756553649902,0.30343306064605713,,,,
372,8951,,,,0.9897307753562927,0.06217139586806297,0.9109114408493042,0.6343918442726135
372,8951,0.9393772482872009,0.04126012325286865,0.35212090611457825,,,,
373,8975,,,,0.9897307753562927,0.06507454067468643,0.9109114408493042,0.6411252021789551
373,8975,0.9481924176216125,0.04075957089662552,0.32976871728897095,,,,
374,8999,,,,0.9897307753562927,0.06402003020048141,0.9109114408493042,0.6402918696403503
374,8999,0.9575814604759216,0.040643300861120224,0.31205427646636963,,,,
375,9023,,,,0.9897307753562927,0.06419753283262253,0.9109114408493042,0.5607156157493591
375,9023,0.9419096112251282,0.04540159925818443,0.32184234261512756,,,,
376,9047,,,,0.9897307753562927,0.06401580572128296,0.9109114408493042,0.615976095199585
376,9047,0.9505376815795898,0.045097336173057556,0.303648442029953,,,,
377,9071,,,,0.9897307753562927,0.06376215815544128,0.9109114408493042,0.6231434941291809
377,9071,0.9420436024665833,0.041329458355903625,0.3186877965927124,,,,
378,9095,,,,0.9897307753562927,0.06367038935422897,0.9109114408493042,0.6305059790611267
378,9095,0.9470939040184021,0.04138784110546112,0.2962542772293091,,,,
379,9119,,,,0.9897307753562927,0.062317147850990295,0.9109114408493042,0.643659234046936
379,9119,0.9474695324897766,0.042286988347768784,0.33868345618247986,,,,
380,9143,,,,0.9897307753562927,0.06183413043618202,0.9109114408493042,0.6674559712409973
380,9143,0.951603889465332,0.039502426981925964,0.32154765725135803,,,,
381,9167,,,,0.9897307753562927,0.061025798320770264,0.9109114408493042,0.6368570327758789
381,9167,0.9373481869697571,0.04370902478694916,0.31649014353752136,,,,
382,9191,,,,0.9897307753562927,0.06194455549120903,0.9109114408493042,0.6341693997383118
382,9191,0.9392543435096741,0.04048893228173256,0.3235500156879425,,,,
383,9215,,,,0.9897307753562927,0.06279420852661133,0.9109114408493042,0.6234647035598755
383,9215,0.9574400782585144,0.04077327623963356,0.2635001838207245,,,,
384,9239,,,,0.9858598709106445,0.06397892534732819,0.9109114408493042,0.6417098045349121
384,9239,0.9667853713035583,0.04337837174534798,0.26518183946609497,,,,
385,9263,,,,0.9897307753562927,0.06021064892411232,0.9150713682174683,0.6263633370399475
385,9263,0.9298270344734192,0.038156550377607346,0.35329195857048035,,,,
386,9287,,,,0.9897307753562927,0.06037396565079689,0.9109114408493042,0.6563892364501953
386,9287,0.9563918113708496,0.04564070329070091,0.3086284399032593,,,,
387,9311,,,,0.9897307753562927,0.06104566901922226,0.9150713682174683,0.6275291442871094
387,9311,0.9491281509399414,0.04491287097334862,0.3127325475215912,,,,
388,9335,,,,0.9897307753562927,0.05972391366958618,0.9109114408493042,0.5907031297683716
388,9335,0.9461105465888977,0.04198335111141205,0.3332946002483368,,,,
389,9359,,,,0.9897307753562927,0.06034443899989128,0.9109114408493042,0.6303215622901917
389,9359,0.9496896266937256,0.03979596495628357,0.3186127245426178,,,,
390,9383,,,,0.9897307753562927,0.060963649302721024,0.9109114408493042,0.6292462348937988
390,9383,0.9453775882720947,0.042167529463768005,0.30981823801994324,,,,
391,9407,,,,0.9897307753562927,0.060135338455438614,0.9150713682174683,0.6070504188537598
391,9407,0.9502315521240234,0.04111957922577858,0.3061005175113678,,,,
392,9431,,,,0.9897307753562927,0.06051935628056526,0.9109114408493042,0.6259640455245972
392,9431,0.9400367736816406,0.03865380957722664,0.3106757700443268,,,,
393,9455,,,,0.9897307753562927,0.058224134147167206,0.9109114408493042,0.6361339092254639
393,9455,0.9496932029724121,0.04427610710263252,0.31498458981513977,,,,
394,9479,,,,0.9897307753562927,0.058948904275894165,0.9109114408493042,0.6641704440116882
394,9479,0.9507693648338318,0.03756796941161156,0.3086332082748413,,,,
395,9503,,,,0.9858598709106445,0.06424267590045929,0.9109114408493042,0.6879016757011414
395,9503,0.962604820728302,0.038874126970767975,0.2908976078033447,,,,
396,9527,,,,0.9897307753562927,0.060692764818668365,0.9109114408493042,0.6250475645065308
396,9527,0.9514241218566895,0.03928714990615845,0.2987608015537262,,,,
397,9551,,,,0.9897307753562927,0.061952363699674606,0.9109114408493042,0.6388521790504456
397,9551,0.9578260779380798,0.04010991007089615,0.3022843599319458,,,,
398,9575,,,,0.9897307753562927,0.06006026640534401,0.9109114408493042,0.662997841835022
398,9575,0.9609684348106384,0.04056631401181221,0.26835915446281433,,,,
399,9599,,,,0.9897307753562927,0.05956311523914337,0.9109114408493042,0.6636598706245422
399,9599,0.9467628598213196,0.04031635448336601,0.2965909540653229,,,,
400,9623,,,,0.9897307753562927,0.060398221015930176,0.9109114408493042,0.6615116596221924
400,9623,0.9631891846656799,0.0402042418718338,0.26249977946281433,,,,
401,9647,,,,0.9897307753562927,0.058855779469013214,0.9109114408493042,0.611851155757904
401,9647,0.9579830765724182,0.03780858963727951,0.2923671007156372,,,,
402,9671,,,,0.9897307753562927,0.061011023819446564,0.9109114408493042,0.6526286005973816
402,9671,0.9373717904090881,0.04268287122249603,0.3345003128051758,,,,
403,9695,,,,0.9897307753562927,0.060659997165203094,0.9154331684112549,0.6667865514755249
403,9695,0.954082190990448,0.041472941637039185,0.3158094584941864,,,,
404,9719,,,,0.9897307753562927,0.06135339289903641,0.9109114408493042,0.6300665140151978
404,9719,0.9537368416786194,0.03973638266324997,0.2559792697429657,,,,
405,9743,,,,0.9897307753562927,0.05939790979027748,0.9109114408493042,0.6592561602592468
405,9743,0.9482274055480957,0.04211641475558281,0.30224066972732544,,,,
406,9767,,,,0.9858598709106445,0.06019534543156624,0.9109114408493042,0.6512518525123596
406,9767,0.9467102885246277,0.03939952701330185,0.30191588401794434,,,,
407,9791,,,,0.9897307753562927,0.06092561036348343,0.9109114408493042,0.6656433343887329
407,9791,0.9666381478309631,0.03864962235093117,0.2607474625110626,,,,
408,9815,,,,0.9897307753562927,0.058158162981271744,0.9109114408493042,0.6683962345123291
408,9815,0.9491393566131592,0.039892103523015976,0.3181431293487549,,,,
409,9839,,,,0.9897307753562927,0.057019200176000595,0.9150713682174683,0.6409723162651062
409,9839,0.9507027268409729,0.03403612598776817,0.2942284941673279,,,,
410,9863,,,,0.9897307753562927,0.05695304274559021,0.9109114408493042,0.6968324184417725
410,9863,0.9519708156585693,0.0395287424325943,0.2842487692832947,,,,
411,9887,,,,0.9897307753562927,0.058914512395858765,0.9109114408493042,0.6601635217666626
411,9887,0.9480310082435608,0.04121957719326019,0.32139134407043457,,,,
412,9911,,,,0.9897307753562927,0.0589250847697258,0.9109114408493042,0.6450213193893433
412,9911,0.9671535491943359,0.03943349048495293,0.27199748158454895,,,,
413,9935,,,,0.9897307753562927,0.05602298676967621,0.9109114408493042,0.6690512895584106
413,9935,0.9514488577842712,0.0401785708963871,0.3272513449192047,,,,
414,9959,,,,0.9897307753562927,0.056231435388326645,0.9150713682174683,0.6166362762451172
414,9959,0.9527721405029297,0.03929118812084198,0.28733932971954346,,,,
415,9983,,,,0.9897307753562927,0.05842031165957451,0.9109114408493042,0.6111690998077393
415,9983,0.9554698467254639,0.04541102051734924,0.29890671372413635,,,,
416,10007,,,,0.9897307753562927,0.058257684111595154,0.9109114408493042,0.627784013748169
416,10007,0.9553089141845703,0.040417179465293884,0.2685049772262573,,,,
417,10031,,,,0.9897307753562927,0.05944502353668213,0.9109114408493042,0.6649112701416016
417,10031,0.9449300169944763,0.038413871079683304,0.3340557813644409,,,,
418,10055,,,,0.9897307753562927,0.05604491010308266,0.9109114408493042,0.674153208732605
418,10055,0.9508828520774841,0.0397217757999897,0.3284713327884674,,,,
419,10079,,,,0.9858598709106445,0.058775532990694046,0.919593095779419,0.6523049473762512
419,10079,0.9463744163513184,0.03685562685132027,0.291349858045578,,,,
420,10103,,,,0.9897307753562927,0.05801303684711456,0.9150713682174683,0.6383976936340332
420,10103,0.9478837847709656,0.038359954953193665,0.281922847032547,,,,
421,10127,,,,0.9897307753562927,0.05989180877804756,0.9109114408493042,0.6535232067108154
421,10127,0.9488611221313477,0.03850043937563896,0.2837609648704529,,,,
422,10151,,,,0.9897307753562927,0.0601072683930397,0.9109114408493042,0.6575976014137268
422,10151,0.9633684754371643,0.03819236159324646,0.2641351819038391,,,,
423,10175,,,,0.9897307753562927,0.05722483992576599,0.9109114408493042,0.6931421756744385
423,10175,0.9631540179252625,0.03916236385703087,0.28362002968788147,,,,
424,10199,,,,0.9897307753562927,0.05682036280632019,0.9109114408493042,0.6421043872833252
424,10199,0.9528558850288391,0.03808218613266945,0.2692733705043793,,,,
425,10223,,,,0.9897307753562927,0.055745698511600494,0.9109114408493042,0.6844308376312256
425,10223,0.9635322093963623,0.03885573521256447,0.25876790285110474,,,,
426,10247,,,,0.9897307753562927,0.05475948005914688,0.9109114408493042,0.6751800775527954
426,10247,0.9480116963386536,0.03793025389313698,0.2559783160686493,,,,
427,10271,,,,0.9897307753562927,0.055184006690979004,0.9109114408493042,0.675421953201294
427,10271,0.9584364891052246,0.03926452621817589,0.27913933992385864,,,,
428,10295,,,,0.9897307753562927,0.05466565489768982,0.9150713682174683,0.6745779514312744
428,10295,0.9469523429870605,0.03496813401579857,0.3368518352508545,,,,
429,10319,,,,0.9897307753562927,0.05474849417805672,0.9109114408493042,0.6920376420021057
429,10319,0.9605419039726257,0.03836524859070778,0.27768582105636597,,,,
430,10343,,,,0.9897307753562927,0.0544036440551281,0.9109114408493042,0.6412613391876221
430,10343,0.9438633322715759,0.04001889377832413,0.32721051573753357,,,,
431,10367,,,,0.9821024537086487,0.0621650405228138,0.9181303381919861,0.6895540356636047
431,10367,0.9576941132545471,0.03891979530453682,0.23412151634693146,,,,
432,10391,,,,0.9858598709106445,0.058323439210653305,0.9236295223236084,0.7002520561218262
432,10391,0.9471094608306885,0.037215396761894226,0.29871150851249695,,,,
433,10415,,,,0.9897307753562927,0.05558271333575249,0.9109114408493042,0.7236794829368591
433,10415,0.9529323577880859,0.039895277470350266,0.2961384952068329,,,,
434,10439,,,,0.9897307753562927,0.05466841533780098,0.9150713682174683,0.6364770531654358
434,10439,0.9406635165214539,0.0379517488181591,0.3703647553920746,,,,
435,10463,,,,0.9897307753562927,0.05516750365495682,0.9150713682174683,0.656801164150238
435,10463,0.9616596102714539,0.03515774384140968,0.291554719209671,,,,
436,10487,,,,0.9897307753562927,0.05489136651158333,0.9109114408493042,0.7086892127990723
436,10487,0.9514036178588867,0.035201121121644974,0.27791258692741394,,,,
437,10511,,,,0.9897307753562927,0.055043190717697144,0.9150713682174683,0.7084063291549683
437,10511,0.9531115889549255,0.03474808856844902,0.28630369901657104,,,,
438,10535,,,,0.9897307753562927,0.05519043654203415,0.9150713682174683,0.6601857542991638
438,10535,0.9487883448600769,0.035448286682367325,0.2732817828655243,,,,
439,10559,,,,0.9897307753562927,0.05503454431891441,0.9150713682174683,0.6597321629524231
439,10559,0.962841272354126,0.03770941123366356,0.2517339885234833,,,,
440,10583,,,,0.9897307753562927,0.05403752624988556,0.9109114408493042,0.6887592673301697
440,10583,0.9596500396728516,0.036366332322359085,0.2805670201778412,,,,
441,10607,,,,0.9897307753562927,0.055712319910526276,0.9109114408493042,0.7229582667350769
441,10607,0.9597135186195374,0.03896087408065796,0.27733302116394043,,,,
442,10631,,,,0.9897307753562927,0.053958114236593246,0.9109114408493042,0.6464002728462219
442,10631,0.942236602306366,0.0362539142370224,0.3000117540359497,,,,
443,10655,,,,0.9897307753562927,0.051724355667829514,0.9150713682174683,0.6772792339324951
443,10655,0.9490189552307129,0.03798830136656761,0.271122545003891,,,,
444,10679,,,,0.9897307753562927,0.053916290402412415,0.9109114408493042,0.6744754910469055
444,10679,0.9475422501564026,0.035470109432935715,0.31180235743522644,,,,
445,10703,,,,0.9897307753562927,0.0530267059803009,0.9150713682174683,0.6912616491317749
445,10703,0.9605423808097839,0.03757891803979874,0.2457064986228943,,,,
446,10727,,,,0.9897307753562927,0.05392836779356003,0.9109114408493042,0.7097227573394775
446,10727,0.9525594115257263,0.039723996073007584,0.3126583993434906,,,,
447,10751,,,,0.9897307753562927,0.05587395653128624,0.9150713682174683,0.7080928087234497
447,10751,0.9520620703697205,0.037103403359651566,0.2907545268535614,,,,
448,10775,,,,0.9858598709106445,0.05515880510210991,0.9109114408493042,0.7216952443122864
448,10775,0.9580704569816589,0.03397444263100624,0.2619694769382477,,,,
449,10799,,,,0.9897307753562927,0.05443599075078964,0.9109114408493042,0.6821637749671936
449,10799,0.9609538912773132,0.03591437265276909,0.26584741473197937,,,,
450,10823,,,,0.9897307753562927,0.052222877740859985,0.9109114408493042,0.7220457792282104
450,10823,0.9480846524238586,0.03354005143046379,0.3022843301296234,,,,
451,10847,,,,0.9897307753562927,0.05181785672903061,0.9150713682174683,0.717823326587677
451,10847,0.9571582674980164,0.034754376858472824,0.24605630338191986,,,,
452,10871,,,,0.9897307753562927,0.051996514201164246,0.9109114408493042,0.7074078917503357
452,10871,0.9539237022399902,0.03448699787259102,0.29850083589553833,,,,
453,10895,,,,0.9897307753562927,0.05286881700158119,0.9150713682174683,0.6921514272689819
453,10895,0.9619540572166443,0.03594185784459114,0.27370819449424744,,,,
454,10919,,,,0.9897307753562927,0.0546283982694149,0.9109114408493042,0.6712587475776672
454,10919,0.9623875617980957,0.039159152656793594,0.25971856713294983,,,,
455,10943,,,,0.9897307753562927,0.055515460669994354,0.9109114408493042,0.7129946947097778
455,10943,0.9623763561248779,0.03662635013461113,0.24549464881420135,,,,
456,10967,,,,0.9897307753562927,0.051372457295656204,0.9109114408493042,0.7027409672737122
456,10967,0.9623923301696777,0.03843965753912926,0.24124467372894287,,,,
457,10991,,,,0.9897307753562927,0.05144687369465828,0.9109114408493042,0.7178358435630798
457,10991,0.9571673274040222,0.03607975319027901,0.25624892115592957,,,,
458,11015,,,,0.9858598709106445,0.0524623841047287,0.9109114408493042,0.739211916923523
458,11015,0.9549536108970642,0.032672636210918427,0.2695077359676361,,,,
459,11039,,,,0.9897307753562927,0.0522727444767952,0.9150713682174683,0.7282856106758118
459,11039,0.9408298134803772,0.03341755270957947,0.29714226722717285,,,,
460,11063,,,,0.9897307753562927,0.05216550454497337,0.9150713682174683,0.7366030812263489
460,11063,0.9505314826965332,0.035325974225997925,0.24998430907726288,,,,
461,11087,,,,0.9897307753562927,0.05099925398826599,0.9150713682174683,0.7032067775726318
461,11087,0.9581179618835449,0.03435187414288521,0.2627883851528168,,,,
462,11111,,,,0.9858598709106445,0.053975947201251984,0.9236295223236084,0.7336339354515076
462,11111,0.964623212814331,0.034278880804777145,0.23204179108142853,,,,
463,11135,,,,0.9897307753562927,0.051143527030944824,0.9150713682174683,0.7180073857307434
463,11135,0.9605786204338074,0.03813271224498749,0.2692278027534485,,,,
464,11159,,,,0.9897307753562927,0.051155511289834976,0.9109114408493042,0.7238994240760803
464,11159,0.9555937647819519,0.03331281244754791,0.2682285010814667,,,,
465,11183,,,,0.9897307753562927,0.051046475768089294,0.9150713682174683,0.7321749329566956
465,11183,0.9620186686515808,0.037046004086732864,0.21260671317577362,,,,
466,11207,,,,0.9858598709106445,0.05288773775100708,0.9150713682174683,0.7040160298347473
466,11207,0.9643691182136536,0.03821049630641937,0.22866617143154144,,,,
467,11231,,,,0.9897307753562927,0.05184593051671982,0.9109114408493042,0.7119717001914978
467,11231,0.9654685854911804,0.03369201347231865,0.2517210841178894,,,,
468,11255,,,,0.9897307753562927,0.05125768482685089,0.9150713682174683,0.7253127098083496
468,11255,0.9614527821540833,0.03750855103135109,0.24765662848949432,,,,
469,11279,,,,0.9897307753562927,0.051892928779125214,0.9150713682174683,0.7723063230514526
469,11279,0.9564018249511719,0.03654435649514198,0.2726329267024994,,,,
470,11303,,,,0.9897307753562927,0.04957745969295502,0.9109114408493042,0.7441412210464478
470,11303,0.9565370082855225,0.03751905634999275,0.26350653171539307,,,,
471,11327,,,,0.9897307753562927,0.05009640008211136,0.9109114408493042,0.7653326988220215
471,11327,0.968630850315094,0.03533715754747391,0.222842738032341,,,,
472,11351,,,,0.9897307753562927,0.05110359564423561,0.9109114408493042,0.6600766181945801
472,11351,0.9616434574127197,0.040633026510477066,0.2507454752922058,,,,
473,11375,,,,0.9897307753562927,0.0511319562792778,0.9150713682174683,0.7042654752731323
473,11375,0.956122875213623,0.03582840785384178,0.2685944736003876,,,,
474,11399,,,,0.9858598709106445,0.052099715918302536,0.9236295223236084,0.7292431592941284
474,11399,0.9614652991294861,0.03450231999158859,0.24747037887573242,,,,
475,11423,,,,0.9897307753562927,0.050076790153980255,0.9150713682174683,0.7055250406265259
475,11423,0.9631431698799133,0.0373663567006588,0.25938355922698975,,,,
476,11447,,,,0.9897307753562927,0.05038773640990257,0.9150713682174683,0.7383010387420654
476,11447,0.9410755634307861,0.03215869143605232,0.28891149163246155,,,,
477,11471,,,,0.9897307753562927,0.051639020442962646,0.9150713682174683,0.7726287841796875
477,11471,0.9621887803077698,0.03147541359066963,0.23432135581970215,,,,
478,11495,,,,0.9858598709106445,0.05183473974466324,0.919593095779419,0.69685959815979
478,11495,0.9552971720695496,0.039797041565179825,0.2820778489112854,,,,
479,11519,,,,0.9897307753562927,0.051730282604694366,0.9150713682174683,0.7248119711875916
479,11519,0.9695396423339844,0.03547324240207672,0.21055300533771515,,,,
480,11543,,,,0.9858598709106445,0.053020402789115906,0.9150713682174683,0.7573699951171875
480,11543,0.9475724697113037,0.03649285063147545,0.28328076004981995,,,,
481,11567,,,,0.9897307753562927,0.04924600571393967,0.9150713682174683,0.7401719093322754
481,11567,0.9603161811828613,0.03257592022418976,0.2608303129673004,,,,
482,11591,,,,0.9897307753562927,0.05131193995475769,0.9150713682174683,0.7247233390808105
482,11591,0.963532030582428,0.03229912370443344,0.23685461282730103,,,,
483,11615,,,,0.9897307753562927,0.05170338973402977,0.9109114408493042,0.7680370807647705
483,11615,0.9578625559806824,0.036995191127061844,0.24155265092849731,,,,
484,11639,,,,0.9897307753562927,0.048894599080085754,0.9150713682174683,0.6834341883659363
484,11639,0.9562907814979553,0.033678844571113586,0.24743129312992096,,,,
485,11663,,,,0.9897307753562927,0.05001438781619072,0.9150713682174683,0.7250897288322449
485,11663,0.9636087417602539,0.03345109894871712,0.20755727589130402,,,,
486,11687,,,,0.9897307753562927,0.04885648190975189,0.9150713682174683,0.7203099131584167
486,11687,0.9557957649230957,0.03692173212766647,0.29424789547920227,,,,
487,11711,,,,0.9897307753562927,0.04968190938234329,0.9109114408493042,0.7848566174507141
487,11711,0.9661102890968323,0.032317474484443665,0.23898683488368988,,,,
488,11735,,,,0.9897307753562927,0.04943445324897766,0.9150713682174683,0.724328339099884
488,11735,0.9607688784599304,0.03640655055642128,0.24991746246814728,,,,
489,11759,,,,0.9897307753562927,0.048493560403585434,0.9109114408493042,0.7563621997833252
489,11759,0.9669929146766663,0.03268028795719147,0.2164463996887207,,,,
490,11783,,,,0.9897307753562927,0.04908370599150658,0.9150713682174683,0.7488882541656494
490,11783,0.9686203598976135,0.03026295267045498,0.2216508984565735,,,,
491,11807,,,,0.9897307753562927,0.04942240193486214,0.9109114408493042,0.7478841543197632
491,11807,0.9603423476219177,0.034822870045900345,0.20665597915649414,,,,
492,11831,,,,0.9858598709106445,0.050390612334012985,0.9154331684112549,0.766879677772522
492,11831,0.95725417137146,0.03357116878032684,0.21707411110401154,,,,
493,11855,,,,0.9897307753562927,0.04935752600431442,0.9150713682174683,0.7494615912437439
493,11855,0.9591095447540283,0.030599398538470268,0.2355065941810608,,,,
494,11879,,,,0.9897307753562927,0.04962552338838577,0.9150713682174683,0.7128133773803711
494,11879,0.9492191672325134,0.03270037844777107,0.27559325098991394,,,,
495,11903,,,,0.9897307753562927,0.05316879600286484,0.9109114408493042,0.7311962246894836
495,11903,0.9597997665405273,0.03527975454926491,0.23650462925434113,,,,
496,11927,,,,0.9897307753562927,0.048797331750392914,0.9109114408493042,0.7324792742729187
496,11927,0.9604678153991699,0.037026550620794296,0.2290920466184616,,,,
497,11951,,,,0.9858598709106445,0.0526646226644516,0.9194696545600891,0.7913692593574524
497,11951,0.9559555649757385,0.03872854635119438,0.25277701020240784,,,,
498,11975,,,,0.9897307753562927,0.04736345261335373,0.9109114408493042,0.7589773535728455
498,11975,0.9632810950279236,0.030585171654820442,0.22905321419239044,,,,
499,11999,,,,0.9897307753562927,0.04750105366110802,0.9150713682174683,0.7551565766334534
499,11999,0.9539358615875244,0.033188238739967346,0.2645227015018463,,,,
