epoch,step,train_acc,train_loss,val_src_acc,val_src_loss,val_tgt_acc,val_tgt_loss
335,8063,,,0.9781510233879089,0.15730321407318115,0.7650858163833618,0.8112415671348572
335,8063,0.9110379815101624,0.2590424120426178,,,,
336,8087,,,0.9781510233879089,0.15908679366111755,0.7540922164916992,0.8751050233840942
336,8087,0.902547299861908,0.2795013189315796,,,,
337,8111,,,0.9703174829483032,0.15566560626029968,0.8163482546806335,0.7722042202949524
337,8111,0.9085982441902161,0.2778362035751343,,,,
338,8135,,,0.9741994738578796,0.1514112800359726,0.7792309522628784,0.8120318055152893
338,8135,0.9175437092781067,0.25771915912628174,,,,
339,8159,,,0.9781510233879089,0.14778439700603485,0.7431049346923828,1.0286593437194824
339,8159,0.9177541136741638,0.2638050615787506,,,,
340,8183,,,0.9781510233879089,0.15368814766407013,0.774922251701355,0.9103291630744934
340,8183,0.903322696685791,0.28377261757850647,,,,
341,8207,,,0.9741994738578796,0.1519913524389267,0.8177486062049866,0.7377592325210571
341,8207,0.9102005362510681,0.27590328454971313,,,,
342,8231,,,0.9743468761444092,0.14526577293872833,0.8150132894515991,0.7114685773849487
342,8231,0.9204649925231934,0.25277718901634216,,,,
343,8255,,,0.9742831587791443,0.14929251372814178,0.8551594614982605,0.6236376166343689
343,8255,0.9121410846710205,0.2762613594532013,,,,
344,8279,,,0.9741994738578796,0.15553252398967743,0.8667029142379761,0.6312792301177979
344,8279,0.9133170247077942,0.267686665058136,,,,
345,8303,,,0.9664890766143799,0.15793514251708984,0.8005991578102112,0.7113673090934753
345,8303,0.9124048352241516,0.2651664912700653,,,,
346,8327,,,0.9779099225997925,0.14923347532749176,0.8627461791038513,0.6500647664070129
346,8327,0.91805100440979,0.2553706765174866,,,,
347,8351,,,0.9781510233879089,0.15225666761398315,0.774452805519104,0.8016272187232971
347,8351,0.9184641242027283,0.255888432264328,,,,
348,8375,,,0.9781510233879089,0.14752225577831268,0.7722401022911072,0.8284696340560913
348,8375,0.907100260257721,0.2709139287471771,,,,
349,8399,,,0.9820119738578796,0.14287617802619934,0.8180881142616272,0.7017067670822144
349,8399,0.9061200618743896,0.2678646147251129,,,,
350,8423,,,0.9703174829483032,0.15411905944347382,0.7776799201965332,0.8047836422920227
350,8423,0.9263791441917419,0.2500448524951935,,,,
351,8447,,,0.9781510233879089,0.14284013211727142,0.7572818994522095,0.8364116549491882
351,8447,0.9218012690544128,0.2553665339946747,,,,
352,8471,,,0.9779493808746338,0.1430172473192215,0.8122913837432861,0.735115647315979
352,8471,0.9216832518577576,0.25983986258506775,,,,
353,8495,,,0.9743468761444092,0.14551761746406555,0.8439543843269348,0.680263102054596
353,8495,0.927093505859375,0.25489893555641174,,,,
354,8519,,,0.9819009304046631,0.14657224714756012,0.8107538223266602,0.7119312882423401
354,8519,0.9039590954780579,0.28585681319236755,,,,
355,8543,,,0.9819009304046631,0.14266981184482574,0.8310295939445496,0.6781982779502869
355,8543,0.9059036374092102,0.2651711702346802,,,,
356,8567,,,0.9819009304046631,0.14413553476333618,0.8206823468208313,0.7184888124465942
356,8567,0.9201696515083313,0.2724178731441498,,,,
357,8591,,,0.9741994738578796,0.15129229426383972,0.8202138543128967,0.7352659106254578
357,8591,0.9218422770500183,0.25688430666923523,,,,
358,8615,,,0.9779099225997925,0.14455856382846832,0.8172963261604309,0.7361122369766235
358,8615,0.912590742111206,0.26530882716178894,,,,
359,8639,,,0.9741994738578796,0.1416761875152588,0.7711914777755737,0.8235276341438293
359,8639,0.9138780236244202,0.26694580912590027,,,,
360,8663,,,0.9741994738578796,0.1411782205104828,0.8684481978416443,0.6375632286071777
360,8663,0.9029520153999329,0.2572772800922394,,,,
361,8687,,,0.9781510233879089,0.13746142387390137,0.8578158020973206,0.619879961013794
361,8687,0.9227177500724792,0.24627657234668732,,,,
362,8711,,,0.9702932238578796,0.1455584168434143,0.8174550533294678,0.6703765392303467
362,8711,0.9252803325653076,0.2596759498119354,,,,
363,8735,,,0.9781510233879089,0.13691839575767517,0.8251734375953674,0.6491534113883972
363,8735,0.9181846976280212,0.25815603137016296,,,,
364,8759,,,0.9781510233879089,0.14241346716880798,0.8835322856903076,0.6072906851768494
364,8759,0.9176068305969238,0.26206937432289124,,,,
365,8783,,,0.9743468761444092,0.13930769264698029,0.7681143283843994,0.9034925699234009
365,8783,0.9169125556945801,0.2590455710887909,,,,
366,8807,,,0.9779493808746338,0.1458342969417572,0.8344343900680542,0.7023302316665649
366,8807,0.9169971942901611,0.26972395181655884,,,,
367,8831,,,0.9742447733879089,0.14845307171344757,0.8072010278701782,0.7457045316696167
367,8831,0.901914656162262,0.2685687839984894,,,,
368,8855,,,0.9781510233879089,0.13901418447494507,0.7651714086532593,0.9239103198051453
368,8855,0.906693160533905,0.2728210389614105,,,,
369,8879,,,0.9781510233879089,0.13816232979297638,0.7834568619728088,0.770580530166626
369,8879,0.9167926907539368,0.2757440507411957,,,,
370,8903,,,0.9703085422515869,0.14210496842861176,0.7861217856407166,0.7578953504562378
370,8903,0.9044427871704102,0.2834911644458771,,,,
371,8927,,,0.9744319915771484,0.14977335929870605,0.863521933555603,0.6549878716468811
371,8927,0.9121612906455994,0.26477766036987305,,,,
372,8951,,,0.9779493808746338,0.1491939127445221,0.8412907123565674,0.6437362432479858
372,8951,0.9105315208435059,0.2761838138103485,,,,
373,8975,,,0.977764368057251,0.14809520542621613,0.8224096894264221,0.737483561038971
373,8975,0.9049500823020935,0.2904972434043884,,,,
374,8999,,,0.9703953266143799,0.14571157097816467,0.8625315427780151,0.6925191879272461
374,8999,0.9220572113990784,0.24079708755016327,,,,
375,9023,,,0.9741395711898804,0.14240580797195435,0.8299464583396912,0.6831501722335815
375,9023,0.9213624000549316,0.2511007785797119,,,,
376,9047,,,0.978057324886322,0.14224891364574432,0.8722953200340271,0.6313764452934265
376,9047,0.907041072845459,0.2784971594810486,,,,
377,9071,,,0.9741994738578796,0.13464415073394775,0.8403697609901428,0.6533876657485962
377,9071,0.9196779131889343,0.26007625460624695,,,,
378,9095,,,0.9818614721298218,0.1372212916612625,0.7954868078231812,0.7268692851066589
378,9095,0.9156603217124939,0.25283172726631165,,,,
379,9119,,,0.9818614721298218,0.14298921823501587,0.7932014465332031,0.780972421169281
379,9119,0.9098169207572937,0.2755461633205414,,,,
380,9143,,,0.9781510233879089,0.14391283690929413,0.8328157067298889,0.7187206149101257
380,9143,0.9339463710784912,0.2460332065820694,,,,
381,9167,,,0.9781510233879089,0.1384231150150299,0.8103681206703186,0.7208157777786255
381,9167,0.9040022492408752,0.2530909478664398,,,,
382,9191,,,0.9818614721298218,0.14231711626052856,0.8220627903938293,0.7122535109519958
382,9191,0.919687032699585,0.2664114832878113,,,,
383,9215,,,0.9779946804046631,0.12960068881511688,0.7738957405090332,0.8183465600013733
383,9215,0.9362624287605286,0.2510582506656647,,,,
384,9239,,,0.9779946804046631,0.13415580987930298,0.7606356143951416,0.8754377961158752
384,9239,0.917398989200592,0.23890525102615356,,,,
385,9263,,,0.9781510233879089,0.14313451945781708,0.787615180015564,0.7943114638328552
385,9263,0.9179245829582214,0.2513149678707123,,,,
386,9287,,,0.9818614721298218,0.13564644753932953,0.8372014760971069,0.7503700256347656
386,9287,0.9218118190765381,0.24847251176834106,,,,
387,9311,,,0.9741994738578796,0.14150862395763397,0.8533672094345093,0.6887679100036621
387,9311,0.9241178035736084,0.23099136352539062,,,,
388,9335,,,0.9781510233879089,0.13474103808403015,0.8872565031051636,0.6150953769683838
388,9335,0.9259213805198669,0.25108206272125244,,,,
389,9359,,,0.9818614721298218,0.14103840291500092,0.7684286236763,0.7992467880249023
389,9359,0.9286217093467712,0.2623385488986969,,,,
390,9383,,,0.981963574886322,0.14292730391025543,0.8108491897583008,0.7520244717597961
390,9383,0.9445716738700867,0.21684084832668304,,,,
391,9407,,,0.9818614721298218,0.13410153985023499,0.8695987462997437,0.6062543392181396
391,9407,0.9097080230712891,0.2623753845691681,,,,
392,9431,,,0.9818614721298218,0.14001232385635376,0.8405916094779968,0.6731327176094055
392,9431,0.9125325083732605,0.26017576456069946,,,,
393,9455,,,0.9781510233879089,0.13096565008163452,0.7889876961708069,0.8121402859687805
393,9455,0.9117855429649353,0.28762805461883545,,,,
394,9479,,,0.9857224225997925,0.12624037265777588,0.8393498063087463,0.7309018969535828
394,9479,0.9244717955589294,0.25661733746528625,,,,
395,9503,,,0.9818614721298218,0.12680938839912415,0.7822561860084534,0.870539665222168
395,9503,0.9278615117073059,0.24195532500743866,,,,
396,9527,,,0.9820119738578796,0.1274147778749466,0.7905932664871216,0.7678521871566772
396,9527,0.912457287311554,0.2610556185245514,,,,
397,9551,,,0.9781510233879089,0.13624627888202667,0.8764573335647583,0.5993337035179138
397,9551,0.9243683815002441,0.2519571781158447,,,,
398,9575,,,0.9857224225997925,0.12481739372015,0.8744504451751709,0.6778262853622437
398,9575,0.9298686385154724,0.2249128371477127,,,,
399,9599,,,0.9897307753562927,0.12417103350162506,0.8494570851325989,0.6612069010734558
399,9599,0.9236893653869629,0.24985788762569427,,,,
400,9623,,,0.9779099225997925,0.13093997538089752,0.8045943379402161,0.7994281053543091
400,9623,0.932263195514679,0.23210419714450836,,,,
401,9647,,,0.9781510233879089,0.13097690045833588,0.8220113515853882,0.7208667993545532
401,9647,0.9206330180168152,0.23393797874450684,,,,
402,9671,,,0.9741994738578796,0.13673576712608337,0.8563661575317383,0.6839102506637573
402,9671,0.9251112341880798,0.23608200252056122,,,,
403,9695,,,0.9818614721298218,0.12855671346187592,0.8483313322067261,0.6898807883262634
403,9695,0.9184101223945618,0.24250183999538422,,,,
404,9719,,,0.9857618808746338,0.12785184383392334,0.8226876258850098,0.7564176321029663
404,9719,0.9098465442657471,0.2559308707714081,,,,
405,9743,,,0.9781510233879089,0.13456608355045319,0.8559887409210205,0.6402020454406738
405,9743,0.9254551529884338,0.2614603340625763,,,,
406,9767,,,0.977764368057251,0.13136565685272217,0.7928971648216248,0.7915040850639343
406,9767,0.9145858287811279,0.24023650586605072,,,,
407,9791,,,0.9819009304046631,0.12990231812000275,0.7753111124038696,0.8176918029785156
407,9791,0.9235854744911194,0.24207334220409393,,,,
408,9815,,,0.9782078266143799,0.12661826610565186,0.77365642786026,0.9015092849731445
408,9815,0.9159078598022461,0.2593478560447693,,,,
409,9839,,,0.9818614721298218,0.12496542185544968,0.7934550046920776,0.7753974199295044
409,9839,0.928612232208252,0.2644692063331604,,,,
410,9863,,,0.9817942976951599,0.12439912557601929,0.8731725215911865,0.6250451803207397
410,9863,0.9087339043617249,0.27602729201316833,,,,
411,9887,,,0.9781424403190613,0.13473254442214966,0.7883020639419556,0.7536451816558838
411,9887,0.9180008769035339,0.24906331300735474,,,,
412,9911,,,0.9897307753562927,0.12395763397216797,0.8095602989196777,0.7176909446716309
412,9911,0.9119990468025208,0.26845261454582214,,,,
413,9935,,,0.9781510233879089,0.13172322511672974,0.8023074865341187,0.7496513724327087
413,9935,0.9246202111244202,0.25693178176879883,,,,
414,9959,,,0.9781510233879089,0.12999887764453888,0.7724201083183289,0.8094693422317505
414,9959,0.9202499389648438,0.23680377006530762,,,,
415,9983,,,0.9818614721298218,0.12612256407737732,0.7437368631362915,0.94184809923172
415,9983,0.9218087792396545,0.2432907223701477,,,,
416,10007,,,0.9818614721298218,0.12236813455820084,0.7832052707672119,0.807451069355011
416,10007,0.9189879894256592,0.25279149413108826,,,,
417,10031,,,0.9819182753562927,0.12495768070220947,0.8206853866577148,0.701877772808075
417,10031,0.9186134338378906,0.2697736322879791,,,,
418,10055,,,0.9781510233879089,0.12746049463748932,0.8324973583221436,0.6870838403701782
418,10055,0.9375119209289551,0.23726506531238556,,,,
419,10079,,,0.9819009304046631,0.1259101778268814,0.8551999926567078,0.6448264718055725
419,10079,0.9138070940971375,0.25711581110954285,,,,
420,10103,,,0.9819182753562927,0.12314477562904358,0.857368528842926,0.6224292516708374
420,10103,0.9165764451026917,0.2544541656970978,,,,
421,10127,,,0.9819009304046631,0.1295822560787201,0.7925262451171875,0.8739233016967773
421,10127,0.9311535358428955,0.24304284155368805,,,,
422,10151,,,0.9819009304046631,0.12009356170892715,0.8345587253570557,0.6718940734863281
422,10151,0.9320857524871826,0.2290864735841751,,,,
423,10175,,,0.9781510233879089,0.12880092859268188,0.8436604142189026,0.6834392547607422
423,10175,0.9350290298461914,0.22652281820774078,,,,
424,10199,,,0.9822611808776855,0.11843208968639374,0.8028180003166199,0.7892059683799744
424,10199,0.9381973147392273,0.23611296713352203,,,,
425,10223,,,0.9780967831611633,0.12570828199386597,0.7441524267196655,0.9950422048568726
425,10223,0.9126380085945129,0.25735941529273987,,,,
426,10247,,,0.9818614721298218,0.12653303146362305,0.7932177782058716,0.8002123236656189
426,10247,0.9146215915679932,0.25740399956703186,,,,
427,10271,,,0.9781510233879089,0.1263999342918396,0.8825699090957642,0.6303273439407349
427,10271,0.9239315986633301,0.24312569200992584,,,,
428,10295,,,0.9857224225997925,0.12144292145967484,0.8059489130973816,0.7228721380233765
428,10295,0.9169607758522034,0.2506723403930664,,,,
429,10319,,,0.9818614721298218,0.12421009689569473,0.8271585702896118,0.7355456352233887
429,10319,0.9335110783576965,0.22301822900772095,,,,
430,10343,,,0.9819009304046631,0.12215499579906464,0.7817952632904053,0.8752809166908264
430,10343,0.9369845986366272,0.20811808109283447,,,,
431,10367,,,0.9703953266143799,0.13058967888355255,0.8312263488769531,0.6421016454696655
431,10367,0.9188663959503174,0.23745320737361908,,,,
432,10391,,,0.9780838489532471,0.13133178651332855,0.7947508096694946,0.7426523566246033
432,10391,0.9192807674407959,0.25619855523109436,,,,
433,10415,,,0.9818614721298218,0.12320692092180252,0.8010655045509338,0.7889047265052795
433,10415,0.9235740303993225,0.22954581677913666,,,,
434,10439,,,0.9857618808746338,0.11834549158811569,0.8489290475845337,0.6887462139129639
434,10439,0.9354798197746277,0.2224256843328476,,,,
435,10463,,,0.9818614721298218,0.12002689391374588,0.8338698744773865,0.7000147104263306
435,10463,0.9270251393318176,0.24219352006912231,,,,
436,10487,,,0.9820119738578796,0.11848753690719604,0.8261790871620178,0.6864346265792847
436,10487,0.9218020439147949,0.2523258626461029,,,,
437,10511,,,0.9857224225997925,0.11897384375333786,0.8927868604660034,0.5726869106292725
437,10511,0.9199803471565247,0.25549250841140747,,,,
438,10535,,,0.9781510233879089,0.12268699705600739,0.8280884027481079,0.6852359771728516
438,10535,0.9300611019134521,0.24370177090168,,,,
439,10559,,,0.985869824886322,0.11365251243114471,0.7762948274612427,0.8274233937263489
439,10559,0.941288411617279,0.21127040684223175,,,,
440,10583,,,0.977764368057251,0.11840108036994934,0.7939443588256836,0.8439080715179443
440,10583,0.9238133430480957,0.23481066524982452,,,,
441,10607,,,0.9818614721298218,0.12234649062156677,0.8513485193252563,0.641821026802063
441,10607,0.9234426021575928,0.2457725554704666,,,,
442,10631,,,0.9818614721298218,0.11893017590045929,0.80342698097229,0.7243145704269409
442,10631,0.9061377048492432,0.26134443283081055,,,,
443,10655,,,0.985869824886322,0.11351866275072098,0.8052215576171875,0.7620127201080322
443,10655,0.926159679889679,0.2493729442358017,,,,
444,10679,,,0.9781510233879089,0.12060905992984772,0.7635430097579956,0.8375928401947021
444,10679,0.9288763403892517,0.23957890272140503,,,,
445,10703,,,0.9857224225997925,0.11551374197006226,0.7742534875869751,0.8043035268783569
445,10703,0.924144446849823,0.24782605469226837,,,,
446,10727,,,0.9781510233879089,0.1196231096982956,0.7661051750183105,0.8028247952461243
446,10727,0.9288134574890137,0.2265111804008484,,,,
447,10751,,,0.9857618808746338,0.1182686984539032,0.7952619791030884,0.7974344491958618
447,10751,0.928767204284668,0.23232610523700714,,,,
448,10775,,,0.9781510233879089,0.12223837524652481,0.847534716129303,0.7005019783973694
448,10775,0.9263291954994202,0.241911843419075,,,,
449,10799,,,0.9857224225997925,0.11902662366628647,0.8698433041572571,0.6184649467468262
449,10799,0.9307549595832825,0.26340773701667786,,,,
450,10823,,,0.9820119738578796,0.11842268705368042,0.8505501747131348,0.6595690250396729
450,10823,0.9337158799171448,0.2393827885389328,,,,
451,10847,,,0.9818614721298218,0.12369552254676819,0.8916510343551636,0.5749207139015198
451,10847,0.913581132888794,0.2481248825788498,,,,
452,10871,,,0.9857224225997925,0.1181245893239975,0.8794950842857361,0.6186373829841614
452,10871,0.9230776429176331,0.2554256021976471,,,,
453,10895,,,0.9857618808746338,0.11900726705789566,0.810433030128479,0.7689259648323059
453,10895,0.9365818500518799,0.21208710968494415,,,,
454,10919,,,0.9820119738578796,0.11619152873754501,0.7941394448280334,0.797631025314331
454,10919,0.9324266314506531,0.22205930948257446,,,,
455,10943,,,0.9781510233879089,0.12034732848405838,0.8074136972427368,0.7529572248458862
455,10943,0.9286934733390808,0.22398263216018677,,,,
456,10967,,,0.9857224225997925,0.11493828147649765,0.7823123335838318,0.7919110655784607
456,10967,0.9225883483886719,0.2235046625137329,,,,
457,10991,,,0.9820119738578796,0.11459704488515854,0.7803710699081421,0.8224121928215027
457,10991,0.9314907193183899,0.2295764535665512,,,,
458,11015,,,0.9781510233879089,0.11868168413639069,0.7679507732391357,0.8404871225357056
458,11015,0.9296392798423767,0.2562168836593628,,,,
459,11039,,,0.9818161725997925,0.12070032209157944,0.8132582306861877,0.7716642022132874
459,11039,0.932206392288208,0.2248455435037613,,,,
460,11063,,,0.9779946804046631,0.12349144369363785,0.8376900553703308,0.6526588201522827
460,11063,0.9252880215644836,0.23793797194957733,,,,
461,11087,,,0.9857618808746338,0.116876520216465,0.7967644929885864,0.8229886293411255
461,11087,0.9388184547424316,0.2103043794631958,,,,
462,11111,,,0.977764368057251,0.11630451679229736,0.8741495609283447,0.6136285662651062
462,11111,0.9261362552642822,0.23550082743167877,,,,
463,11135,,,0.9820119738578796,0.11839403957128525,0.8253926634788513,0.771080493927002
463,11135,0.9222702383995056,0.24832570552825928,,,,
464,11159,,,0.9818614721298218,0.11069787293672562,0.7969082593917847,0.7652382850646973
464,11159,0.9354476928710938,0.22975654900074005,,,,
465,11183,,,0.9818614721298218,0.11460260301828384,0.8000309467315674,0.8246023058891296
465,11183,0.925538957118988,0.24573886394500732,,,,
466,11207,,,0.985869824886322,0.11204273998737335,0.7567299604415894,0.981358528137207
466,11207,0.9449190497398376,0.2013338953256607,,,,
467,11231,,,0.9818614721298218,0.11163455247879028,0.8002797365188599,0.7610024809837341
467,11231,0.9421911239624023,0.21443285048007965,,,,
468,11255,,,0.9857224225997925,0.11490114033222198,0.8588380217552185,0.6344993114471436
468,11255,0.9399091601371765,0.22367729246616364,,,,
469,11279,,,0.9816253185272217,0.11250092089176178,0.8623950481414795,0.6516656279563904
469,11279,0.9309725165367126,0.22485102713108063,,,,
470,11303,,,0.9857618808746338,0.11491819471120834,0.8539614677429199,0.6492151618003845
470,11303,0.9240326881408691,0.23133327066898346,,,,
471,11327,,,0.9780838489532471,0.11863747984170914,0.7659876346588135,0.9314537644386292
471,11327,0.9297019839286804,0.2273988574743271,,,,
472,11351,,,0.9857224225997925,0.11139729619026184,0.7524535655975342,1.037649393081665
472,11351,0.9340274930000305,0.23490281403064728,,,,
473,11375,,,0.9857618808746338,0.11276620626449585,0.8175727128982544,0.8334895372390747
473,11375,0.936236560344696,0.22446127235889435,,,,
474,11399,,,0.985869824886322,0.11251196265220642,0.8073007464408875,0.7129814028739929
474,11399,0.930048406124115,0.25104930996894836,,,,
475,11423,,,0.985869824886322,0.10965971648693085,0.7873648405075073,0.8294832706451416
475,11423,0.9351982474327087,0.22669482231140137,,,,
476,11447,,,0.985869824886322,0.10997059941291809,0.7953068017959595,0.8151565194129944
476,11447,0.9396172165870667,0.19208355247974396,,,,
477,11471,,,0.985869824886322,0.11000306904315948,0.8228960633277893,0.8148360848426819
477,11471,0.9459862112998962,0.1993665099143982,,,,
478,11495,,,0.9818614721298218,0.11029139906167984,0.8195880651473999,0.7304526567459106
478,11495,0.9344252943992615,0.20762117207050323,,,,
479,11519,,,0.977764368057251,0.11576146632432938,0.8439543843269348,0.6802926659584045
479,11519,0.9271637797355652,0.22950750589370728,,,,
480,11543,,,0.9858245253562927,0.109510637819767,0.8041746020317078,0.7985520958900452
480,11543,0.9345176815986633,0.2364443689584732,,,,
481,11567,,,0.9857224225997925,0.1077614426612854,0.8311700224876404,0.7107461094856262
481,11567,0.930060625076294,0.21497364342212677,,,,
482,11591,,,0.9897307753562927,0.10108296573162079,0.7972416877746582,0.7760916948318481
482,11591,0.9397746920585632,0.21393291652202606,,,,
483,11615,,,0.985869824886322,0.11034230887889862,0.8186696767807007,0.7699005007743835
483,11615,0.9383553862571716,0.23329401016235352,,,,
484,11639,,,0.9897307753562927,0.11004859954118729,0.8063383102416992,0.779914379119873
484,11639,0.9133458733558655,0.2559508979320526,,,,
485,11663,,,0.9819009304046631,0.11867918819189072,0.8308795094490051,0.6887944936752319
485,11663,0.9369357228279114,0.22612513601779938,,,,
486,11687,,,0.9819009304046631,0.11828268319368362,0.8174317479133606,0.7631462812423706
486,11687,0.9145544171333313,0.24431104958057404,,,,
487,11711,,,0.9859733581542969,0.10739704221487045,0.8208184838294983,0.7557845711708069
487,11711,0.926224946975708,0.24813146889209747,,,,
488,11735,,,0.9857224225997925,0.1096186637878418,0.7777677774429321,0.8873611688613892
488,11735,0.9298273921012878,0.210243821144104,,,,
489,11759,,,0.9897307753562927,0.10679017007350922,0.7699987888336182,0.946368932723999
489,11759,0.9296608567237854,0.22692658007144928,,,,
490,11783,,,0.9781057238578796,0.11492001265287399,0.8540111184120178,0.6568381190299988
490,11783,0.927811861038208,0.2343146651983261,,,,
491,11807,,,0.9857224225997925,0.11165770888328552,0.8946724534034729,0.5871683359146118
491,11807,0.9020870327949524,0.2540639042854309,,,,
492,11831,,,0.977764368057251,0.1262526512145996,0.8235743641853333,0.7234153747558594
492,11831,0.9196152687072754,0.2482922524213791,,,,
493,11855,,,0.9897307753562927,0.1058661937713623,0.7990531325340271,0.8080592751502991
493,11855,0.931704580783844,0.20961731672286987,,,,
494,11879,,,0.9857224225997925,0.1170218363404274,0.7990742921829224,0.8110722303390503
494,11879,0.9219686985015869,0.23896855115890503,,,,
495,11903,,,0.9818614721298218,0.1096716821193695,0.887197732925415,0.5832011699676514
495,11903,0.9338249564170837,0.218587264418602,,,,
496,11927,,,0.9857224225997925,0.10578333586454391,0.7624839544296265,0.9066756367683411
496,11927,0.9427908062934875,0.220063254237175,,,,
497,11951,,,0.9897307753562927,0.10486582666635513,0.7871825695037842,0.7692424654960632
497,11951,0.9312252998352051,0.21969138085842133,,,,
498,11975,,,0.9857224225997925,0.10811765491962433,0.8077096343040466,0.8161557912826538
498,11975,0.9318063259124756,0.21675199270248413,,,,
499,11999,,,0.9818614721298218,0.11914999037981033,0.7772853374481201,0.8951861262321472
499,11999,0.9391327500343323,0.1990843415260315,,,,
